"Generated from:","https://data.demandlogic.co.uk/apps/assets/edb65310-bbc8-11ef-8f16-0242ac110002/?tab=operation","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","",""
"From:","2025-06-01 00:00+01:00","","","","","","","","","","","","","",""
"Until:","2025-06-30 23:55+01:00","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/"
"Period","AHU Kitchen Extract Control Temperature","AHU Kitchen Intake Control Temperature","AHU Kitchen Supply Control Temperature","AHU Kitchen Extract Cooling Setpoint","AHU Kitchen Intake Cooling Setpoint","AHU Kitchen Supply Cooling Setpoint","AHU Kitchen Extract Entering Temperature","AHU Kitchen Intake Entering Temperature","AHU Kitchen Supply Entering Temperature","AHU Kitchen Extract Heating Setpoint","AHU Kitchen Intake Heating Setpoint","AHU Kitchen Supply Heating Setpoint","AHU Kitchen Extract Leaving Temperature","AHU Kitchen Intake Leaving Temperature","AHU Kitchen Supply Leaving Temperature"
"2025-06-01 00:00","","","26.016916035","","","19.5","17.840352639","","","","","18.5","17.840352639","","26.016916035"
"2025-06-01 00:05","","","26.019547053","","","19.5","17.803844135","","","","","18.5","17.803844135","","26.019547053"
"2025-06-01 00:10","","","26.008911571","","","19.5","17.781951853","","","","","18.5","17.781951853","","26.008911571"
"2025-06-01 00:15","","","25.981376885","","","19.5","17.778678082","","","","","18.5","17.778678082","","25.981376885"
"2025-06-01 00:20","","","25.953782069","","","19.5","17.775470558","","","","","18.5","17.775470558","","25.953782069"
"2025-06-01 00:25","","","25.926187254","","","19.5","17.772263033","","","","","18.5","17.772263033","","25.926187254"
"2025-06-01 00:30","","","25.898592438","","","19.5","17.769055509","","","","","18.5","17.769055509","","25.898592438"
"2025-06-01 00:35","","","25.870997623","","","19.5","17.765847985","","","","","18.5","17.765847985","","25.870997623"
"2025-06-01 00:40","","","25.854358061","","","19.5","17.775714294","","","","","18.5","17.775714294","","25.854358061"
"2025-06-01 00:45","","","25.85173508","","","19.5","17.802307779","","","","","18.5","17.802307779","","25.85173508"
"2025-06-01 00:50","","","25.849163775","","","19.5","17.828962932","","","","","18.5","17.828962932","","25.849163775"
"2025-06-01 00:55","","","25.846592469","","","19.5","17.855618086","","","","","18.5","17.855618086","","25.846592469"
"2025-06-01 01:00","","","25.844021164","","","19.5","17.882273239","","","","","18.5","17.882273239","","25.844021164"
"2025-06-01 01:05","","","25.841449859","","","19.5","17.908928393","","","","","18.5","17.908928393","","25.841449859"
