"Generated from:","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/?tab=operation","","","","","",""
"Units:","°C","","","","","",""
"Period frequency:","5-minutely","","","","","",""
"From:","2025-01-01 00:00+00:00","","","","","",""
"Until:","2025-01-31 23:55+00:00","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3ce32bba-bc79-11ef-8683-0242ac110002/"
"Period","FCU 06/01 Control Temperature","FCU 06/01 Cooling Setpoint","FCU 06/01 Entering Temperature","FCU 06/01 Heating Setpoint","FCU 06/01 Leaving Temperature","FCU 06/01 Leaving Temperature Setpoint","FCU 06/01 Temperature Setpoint"
"2025-01-01 00:00","17.977466743","26","17.977466743","24","19.345679676","","25"
"2025-01-01 00:05","17.974819088","26","17.974819088","24","19.343874096","","25"
"2025-01-01 00:10","17.971710425","26","17.971710425","24","19.34113122","","25"
"2025-01-01 00:15","17.968127506","26","17.968127506","24","19.337424114","","25"
"2025-01-01 00:20","17.964544562","26","17.964544562","24","19.333716959","","25"
"2025-01-01 00:25","17.960961619","26","17.960961619","24","19.330009805","","25"
"2025-01-01 00:30","17.957378676","26","17.957378676","24","19.32630265","","25"
"2025-01-01 00:35","17.953795733","26","17.953795733","24","19.322595496","","25"
"2025-01-01 00:40","17.950501945","26","17.950501945","24","19.319694689","","25"
"2025-01-01 00:45","17.947589654","26","17.947589654","24","19.317857733","","25"
"2025-01-01 00:50","17.944679136","26","17.944679136","24","19.31602572","","25"
"2025-01-01 00:55","17.941768617","26","17.941768617","24","19.314193707","","25"
"2025-01-01 01:00","17.938858099","26","17.938858099","24","19.312361694","","25"
"2025-01-01 01:05","17.93594758","26","17.93594758","24","19.310529681","","25"
"2025-01-01 01:10","17.933274604","26","17.933274604","24","19.309053996","","25"
"2025-01-01 01:15","17.930844885","26","17.930844885","24","19.307943213","","25"
"2025-01-01 01:20","17.928415174","26","17.928415174","24","19.306832443","","25"
"2025-01-01 01:25","17.925985464","26","17.925985464","24","19.305721673","","25"
"2025-01-01 01:30","17.923555754","26","17.923555754","24","19.304610903","","25"
"2025-01-01 01:35","17.921126043","26","17.921126043","24","19.303500133","","25"
"2025-01-01 01:40","17.919013676","26","17.919013676","24","19.302385018","","25"
"2025-01-01 01:45","17.917228103","26","17.917228103","24","19.301265431","","25"
"2025-01-01 01:50","17.915442547","26","17.915442547","24","19.300145842","","25"
"2025-01-01 01:55","17.913656992","26","17.913656992","24","19.299026254","","25"
"2025-01-01 02:00","17.911871436","26","17.911871436","24","19.297906666","","25"
"2025-01-01 02:05","17.910085881","26","17.910085881","24","19.296787078","","25"
"2025-01-01 02:10","17.908046952","26","17.908046952","24","19.295139551","","25"
"2025-01-01 02:15","17.905746963","26","17.905746963","24","19.292948069","","25"
"2025-01-01 02:20","17.90344696","26","17.90344696","24","19.290756556","","25"
"2025-01-01 02:25","17.901146957","26","17.901146957","24","19.288565044","","25"
"2025-01-01 02:30","17.898846953","26","17.898846953","24","19.286373531","","25"
"2025-01-01 02:35","17.89654695","26","17.89654695","24","19.284182019","","25"
"2025-01-01 02:40","17.893996014","26","17.893996014","24","19.282037164","","25"
"2025-01-01 02:45","17.8911137","26","17.8911137","24","19.279953924","","25"
"2025-01-01 02:50","17.888229835","26","17.888229835","24","19.277870972","","25"
"2025-01-01 02:55","17.885345971","26","17.885345971","24","19.27578802","","25"
"2025-01-01 03:00","17.882462107","26","17.882462107","24","19.273705069","","25"
"2025-01-01 03:05","17.879578242","26","17.879578242","24","19.271622117","","25"
"2025-01-01 03:10","17.877045799","26","17.877045799","24","19.269489063","","25"
"2025-01-01 03:15","17.87487541","26","17.87487541","24","19.267304391","","25"
"2025-01-01 03:20","17.872705041","26","17.872705041","24","19.265119716","","25"
"2025-01-01 03:25","17.870534672","26","17.870534672","24","19.262935041","","25"
"2025-01-01 03:30","17.868364303","26","17.868364303","24","19.260750366","","25"
"2025-01-01 03:35","17.866193934","26","17.866193934","24","19.258565691","","25"
"2025-01-01 03:40","17.86382164","26","17.86382164","24","19.256361002","","25"
"2025-01-01 03:45","17.861241595","26","17.861241595","24","19.254135721","","25"
"2025-01-01 03:50","17.858661539","26","17.858661539","24","19.251910439","","25"
"2025-01-01 03:55","17.856081484","26","17.856081484","24","19.249685157","","25"
"2025-01-01 04:00","17.853501428","26","17.853501428","24","19.247459874","","25"
"2025-01-01 04:05","17.850921373","26","17.850921373","24","19.245234592","","25"
"2025-01-01 04:10","17.848626025","26","17.848626025","24","19.243656057","","25"
"2025-01-01 04:15","17.846623469","26","17.846623469","24","19.242742635","","25"
"2025-01-01 04:20","17.844620927","26","17.844620927","24","19.241829244","","25"
"2025-01-01 04:25","17.842618386","26","17.842618386","24","19.240915854","","25"
"2025-01-01 04:30","17.840615845","26","17.840615845","24","19.240002464","","25"
"2025-01-01 04:35","17.838613303","26","17.838613303","24","19.239089073","","25"
"2025-01-01 04:40","17.836229999","26","17.836229999","24","19.237499226","","25"
"2025-01-01 04:45","17.833343117","26","17.833343117","24","19.235014729","","25"
"2025-01-01 04:50","17.830453854","26","17.830453854","24","19.232526002","","25"
"2025-01-01 04:55","17.827564591","26","17.827564591","24","19.230037276","","25"
"2025-01-01 05:00","17.824675328","26","17.824675328","24","19.227548549","","25"
"2025-01-01 05:05","17.821786065","26","17.821786065","24","19.225059823","","25"
"2025-01-01 05:10","17.723907891","26","17.723907891","24","19.20578582","","25"
"2025-01-01 05:15","17.528468458","26","17.528468458","24","19.169271986","","25"
"2025-01-01 05:20","17.333024686","26","17.333024686","24","19.132757386","","25"
"2025-01-01 05:25","17.137580913","26","17.137580913","24","19.096242785","","25"
"2025-01-01 05:30","16.942137141","26","16.942137141","24","19.059728185","","25"
"2025-01-01 05:35","16.746693369","26","16.746693369","24","19.023213585","","25"
"2025-01-01 05:40","16.707838629","26","16.707838629","24","18.894214354","","25"
"2025-01-01 05:45","16.829913246","26","16.829913246","24","18.670167008","","25"
"2025-01-01 05:50","16.951995357","26","16.951995357","24","18.446115237","","25"
"2025-01-01 05:55","17.074077468","26","17.074077468","24","18.222063466","","25"
"2025-01-01 06:00","17.196159579","26","17.196159579","24","17.998011695","","25"
"2025-01-01 06:05","17.31824169","26","17.31824169","24","17.773959924","","25"
"2025-01-01 06:10","17.412291843","26","17.412291843","24","17.695481035","","25"
"2025-01-01 06:15","17.477427976","26","17.477427976","24","17.767155665","","25"
"2025-01-01 06:20","17.542562382","26","17.542562382","24","17.838839269","","25"
"2025-01-01 06:25","17.607696788","26","17.607696788","24","17.910522872","","25"
"2025-01-01 06:30","17.672831194","26","17.672831194","24","17.982206476","","25"
"2025-01-01 06:35","17.7379656","26","17.7379656","24","18.053890079","","25"
"2025-01-01 06:40","17.829915834","26","17.829915834","24","18.136753098","","25"
"2025-01-01 06:45","17.957260882","26","17.957260882","24","18.234372076","","25"
"2025-01-01 06:50","18.084770932","26","18.084770932","24","18.332059844","","25"
"2025-01-01 06:55","18.212280983","26","18.212280983","24","18.429747611","","25"
"2025-01-01 07:00","18.339791033","26","18.339791033","24","18.527435379","","25"
"2025-01-01 07:05","18.467301084","26","18.467301084","24","18.625123146","","25"
"2025-01-01 07:10","18.518290243","26","18.518290243","24","18.692266715","","25"
"2025-01-01 07:15","18.490556517","26","18.490556517","24","18.727987135","","25"
"2025-01-01 07:20","18.462818845","26","18.462818845","24","18.763705979","","25"
"2025-01-01 07:25","18.435081173","26","18.435081173","24","18.799424823","","25"
"2025-01-01 07:30","18.4073435","26","18.4073435","24","18.835143668","","25"
