"Generated from:","https://data.demandlogic.co.uk/apps/assets/3bcbe89e-bbbf-11ef-a598-0242ac110002/?tab=operation","","","","","","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","","","","","","",""
"From:","2025-08-01 00:00+01:00","","","","","","","","","","","","","","","","","","",""
"Until:","2025-08-31 23:55+01:00","","","","","","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/"
"Period","AHU 2 Exhaust Control Temperature","AHU 2 Extract Control Temperature","AHU 2 Intake Control Temperature","AHU 2 Supply Control Temperature","AHU 2 Exhaust Cooling Setpoint","AHU 2 Extract Cooling Setpoint","AHU 2 Intake Cooling Setpoint","AHU 2 Supply Cooling Setpoint","AHU 2 Exhaust Entering Temperature","AHU 2 Extract Entering Temperature","AHU 2 Intake Entering Temperature","AHU 2 Supply Entering Temperature","AHU 2 Exhaust Heating Setpoint","AHU 2 Extract Heating Setpoint","AHU 2 Intake Heating Setpoint","AHU 2 Supply Heating Setpoint","AHU 2 Exhaust Leaving Temperature","AHU 2 Extract Leaving Temperature","AHU 2 Intake Leaving Temperature","AHU 2 Supply Leaving Temperature"
"2025-08-01 00:00","","","","23.072717316","","","","22","","21.626433007","20.700173191","","","","","20","","21.626433007","20.700173191","23.072717316"
"2025-08-01 00:05","","","","23.061669965","","","","22","","21.632619168","20.675863106","","","","","20","","21.632619168","20.675863106","23.061669965"
"2025-08-01 00:10","","","","23.052890348","","","","22","","21.629433582","20.647463988","","","","","20","","21.629433582","20.647463988","23.052890348"
"2025-08-01 00:15","","","","23.049544191","","","","22","","21.603793415","20.609267603","","","","","20","","21.603793415","20.609267603","23.049544191"
"2025-08-01 00:20","","","","23.046434517","","","","22","","21.57717595","20.570644807","","","","","20","","21.57717595","20.570644807","23.046434517"
"2025-08-01 00:25","","","","23.043324842","","","","22","","21.550558484","20.532022011","","","","","20","","21.550558484","20.532022011","23.043324842"
"2025-08-01 00:30","","","","23.040215168","","","","22","","21.523941019","20.493399216","","","","","20","","21.523941019","20.493399216","23.040215168"
"2025-08-01 00:35","","","","23.037105494","","","","22","","21.497323553","20.45477642","","","","","20","","21.497323553","20.45477642","23.037105494"
"2025-08-01 00:40","","","","23.034129747","","","","22","","21.473461523","20.418652349","","","","","20","","21.473461523","20.418652349","23.034129747"
"2025-08-01 00:45","","","","23.031554267","","","","22","","21.457834605","20.389996165","","","","","20","","21.457834605","20.389996165","23.031554267"
"2025-08-01 00:50","","","","23.029005568","","","","22","","21.442758686","20.361839646","","","","","20","","21.442758686","20.361839646","23.029005568"
"2025-08-01 00:55","","","","23.026456869","","","","22","","21.427682768","20.333683128","","","","","20","","21.427682768","20.333683128","23.026456869"
"2025-08-01 01:00","","","","23.02390817","","","","22","","21.412606849","20.305526609","","","","","20","","21.412606849","20.305526609","23.02390817"
"2025-08-01 01:05","","","","23.021359472","","","","22","","21.39753093","20.27737009","","","","","20","","21.39753093","20.27737009","23.021359472"
"2025-08-01 01:10","","","","22.886824901","","","","22","","21.451972268","19.980200711","","","","","20","","21.451972268","19.980200711","22.886824901"
"2025-08-01 01:15","","","","22.435885771","","","","22","","21.673064602","19.03813734","","","","","20","","21.673064602","19.03813734","22.435885771"
"2025-08-01 01:20","","","","21.971159581","","","","22","","21.901418611","18.067973262","","","","","20","","21.901418611","18.067973262","21.971159581"
"2025-08-01 01:25","","","","21.506433391","","","","22","","22.129772621","17.097809185","","","","","20","","22.129772621","17.097809185","21.506433391"
"2025-08-01 01:30","","","","21.041707201","","","","22","","22.35812663","16.127645107","","","","","20","","22.35812663","16.127645107","21.041707201"
"2025-08-01 01:35","","","","20.576981011","","","","22","","22.586480639","15.157481029","","","","","20","","22.586480639","15.157481029","20.576981011"
"2025-08-01 01:40","","","","20.3389208","","","","22","","22.732710789","14.59627976","","","","","20","","22.732710789","14.59627976","20.3389208"
"2025-08-01 01:45","","","","20.644244208","","","","22","","22.682066402","15.015480103","","","","","20","","22.682066402","15.015480103","20.644244208"
"2025-08-01 01:50","","","","20.973245683","","","","22","","22.622843161","15.477401673","","","","","20","","22.622843161","15.477401673","20.973245683"
