"Generated from:","https://data.demandlogic.co.uk/apps/assets/3bcbe89e-bbbf-11ef-a598-0242ac110002/?tab=operation","","","","","","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","","","","","","",""
"From:","2025-04-01 00:00+01:00","","","","","","","","","","","","","","","","","","",""
"Until:","2025-04-30 23:55+01:00","","","","","","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9874-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd4d9c-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd03fa-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bca4da4-bbbf-11ef-a598-0242ac110002/"
"Period","AHU 2 Exhaust Control Temperature","AHU 2 Extract Control Temperature","AHU 2 Intake Control Temperature","AHU 2 Supply Control Temperature","AHU 2 Exhaust Cooling Setpoint","AHU 2 Extract Cooling Setpoint","AHU 2 Intake Cooling Setpoint","AHU 2 Supply Cooling Setpoint","AHU 2 Exhaust Entering Temperature","AHU 2 Extract Entering Temperature","AHU 2 Intake Entering Temperature","AHU 2 Supply Entering Temperature","AHU 2 Exhaust Heating Setpoint","AHU 2 Extract Heating Setpoint","AHU 2 Intake Heating Setpoint","AHU 2 Supply Heating Setpoint","AHU 2 Exhaust Leaving Temperature","AHU 2 Extract Leaving Temperature","AHU 2 Intake Leaving Temperature","AHU 2 Supply Leaving Temperature"
"2025-04-01 00:00","","","","20.532997962","","","","22","","18.585849281","18.731723206","","","","","20","","18.585849281","18.731723206","20.532997962"
"2025-04-01 00:05","","","","20.518240405","","","","22","","18.561029563","18.703033352","","","","","20","","18.561029563","18.703033352","20.518240405"
"2025-04-01 00:10","","","","20.500824167","","","","22","","18.550584343","18.676689299","","","","","20","","18.550584343","18.676689299","20.500824167"
"2025-04-01 00:15","","","","20.480465744","","","","22","","18.556046438","18.65294119","","","","","20","","18.556046438","18.65294119","20.480465744"
"2025-04-01 00:20","","","","20.460105456","","","","22","","18.561518616","18.629194725","","","","","20","","18.561518616","18.629194725","20.460105456"
"2025-04-01 00:25","","","","20.439745167","","","","22","","18.566990793","18.605448261","","","","","20","","18.566990793","18.605448261","20.439745167"
"2025-04-01 00:30","","","","20.419384879","","","","22","","18.57246297","18.581701797","","","","","20","","18.57246297","18.581701797","20.419384879"
"2025-04-01 00:35","","","","20.399024591","","","","22","","18.577935147","18.557955333","","","","","20","","18.577935147","18.557955333","20.399024591"
"2025-04-01 00:40","","","","20.379682845","","","","22","","18.582014545","18.53671115","","","","","20","","18.582014545","18.53671115","20.379682845"
"2025-04-01 00:45","","","","20.361468283","","","","22","","18.584552605","18.518236148","","","","","20","","18.584552605","18.518236148","20.361468283"
"2025-04-01 00:50","","","","20.343254436","","","","22","","18.587089688","18.499762903","","","","","20","","18.587089688","18.499762903","20.343254436"
"2025-04-01 00:55","","","","20.325040589","","","","22","","18.589626771","18.481289657","","","","","20","","18.589626771","18.481289657","20.325040589"
"2025-04-01 01:00","","","","20.306826742","","","","22","","18.592163855","18.462816411","","","","","20","","18.592163855","18.462816411","20.306826742"
"2025-04-01 01:05","","","","20.288612895","","","","22","","18.594700938","18.444343166","","","","","20","","18.594700938","18.444343166","20.288612895"
"2025-04-01 01:10","","","","20.270838198","","","","22","","18.596710138","18.428726752","","","","","20","","18.596710138","18.428726752","20.270838198"
"2025-04-01 01:15","","","","20.253549529","","","","22","","18.598135106","18.416272133","","","","","20","","18.598135106","18.416272133","20.253549529"
"2025-04-01 01:20","","","","20.236261169","","","","22","","18.599559702","18.403819521","","","","","20","","18.599559702","18.403819521","20.236261169"
"2025-04-01 01:25","","","","20.218972809","","","","22","","18.600984299","18.39136691","","","","","20","","18.600984299","18.39136691","20.218972809"
"2025-04-01 01:30","","","","20.20168445","","","","22","","18.602408895","18.378914298","","","","","20","","18.602408895","18.378914298","20.20168445"
"2025-04-01 01:35","","","","20.18439609","","","","22","","18.603833491","18.366461687","","","","","20","","18.603833491","18.366461687","20.18439609"
"2025-04-01 01:40","","","","20.165620176","","","","22","","18.608898732","18.353008334","","","","","20","","18.608898732","18.353008334","20.165620176"
"2025-04-01 01:45","","","","20.144846204","","","","22","","18.618854024","18.338210803","","","","","20","","18.618854024","18.338210803","20.144846204"
"2025-04-01 01:50","","","","20.124061729","","","","22","","18.628835022","18.323406205","","","","","20","","18.628835022","18.323406205","20.124061729"
