"Generated from:","https://data.demandlogic.co.uk/apps/assets/edb65310-bbc8-11ef-8f16-0242ac110002/?tab=operation","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","",""
"From:","2025-07-01 00:00+01:00","","","","","","","","","","","","","",""
"Until:","2025-07-31 23:55+01:00","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb43224-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb2b0fc-bbc8-11ef-8f16-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/edb47ee6-bbc8-11ef-8f16-0242ac110002/"
"Period","AHU Kitchen Extract Control Temperature","AHU Kitchen Intake Control Temperature","AHU Kitchen Supply Control Temperature","AHU Kitchen Extract Cooling Setpoint","AHU Kitchen Intake Cooling Setpoint","AHU Kitchen Supply Cooling Setpoint","AHU Kitchen Extract Entering Temperature","AHU Kitchen Intake Entering Temperature","AHU Kitchen Supply Entering Temperature","AHU Kitchen Extract Heating Setpoint","AHU Kitchen Intake Heating Setpoint","AHU Kitchen Supply Heating Setpoint","AHU Kitchen Extract Leaving Temperature","AHU Kitchen Intake Leaving Temperature","AHU Kitchen Supply Leaving Temperature"
"2025-07-01 00:00","","","27.601684897","","","19.5","25.646087559","","","","","18.5","25.646087559","","27.601684897"
"2025-07-01 00:05","","","27.563499015","","","19.5","25.623590364","","","","","18.5","25.623590364","","27.563499015"
"2025-07-01 00:10","","","27.535042109","","","19.5","25.599611681","","","","","18.5","25.599611681","","27.535042109"
"2025-07-01 00:15","","","27.528855036","","","19.5","25.572241841","","","","","18.5","25.572241841","","27.528855036"
"2025-07-01 00:20","","","27.523542331","","","19.5","25.544738855","","","","","18.5","25.544738855","","27.523542331"
"2025-07-01 00:25","","","27.518229625","","","19.5","25.517235869","","","","","18.5","25.517235869","","27.518229625"
"2025-07-01 00:30","","","27.512916919","","","19.5","25.489732884","","","","","18.5","25.489732884","","27.512916919"
"2025-07-01 00:35","","","27.507604214","","","19.5","25.462229898","","","","","18.5","25.462229898","","27.507604214"
"2025-07-01 00:40","","","27.498243621","","","19.5","25.437327825","","","","","18.5","25.437327825","","27.498243621"
"2025-07-01 00:45","","","27.474238245","","","19.5","25.421835552","","","","","18.5","25.421835552","","27.474238245"
"2025-07-01 00:50","","","27.448906033","","","19.5","25.407195817","","","","","18.5","25.407195817","","27.448906033"
"2025-07-01 00:55","","","27.423573821","","","19.5","25.392556083","","","","","18.5","25.392556083","","27.423573821"
"2025-07-01 01:00","","","27.398241609","","","19.5","25.377916349","","","","","18.5","25.377916349","","27.398241609"
"2025-07-01 01:05","","","27.372909397","","","19.5","25.363276615","","","","","18.5","25.363276615","","27.372909397"
