"Generated from:","https://data.demandlogic.co.uk/apps/assets/3bcc2ca0-bbbf-11ef-a598-0242ac110002/?tab=operation","","","","","","","","","","","","","","","","","","",""
"Units:","°C","","","","","","","","","","","","","","","","","","",""
"Period frequency:","5-minutely","","","","","","","","","","","","","","","","","","",""
"From:","2025-05-01 00:00+01:00","","","","","","","","","","","","","","","","","","",""
"Until:","2025-05-31 23:55+01:00","","","","","","","","","","","","","","","","","","",""
"","https://data.demandlogic.co.uk/apps/assets/3bcd54cc-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd0a12-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bccbee0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9ef0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd54cc-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd0a12-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bccbee0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9ef0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd54cc-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd0a12-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bccbee0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9ef0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd54cc-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd0a12-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bccbee0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9ef0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd54cc-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd0a12-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bccbee0-bbbf-11ef-a598-0242ac110002/","https://data.demandlogic.co.uk/apps/assets/3bcd9ef0-bbbf-11ef-a598-0242ac110002/"
"Period","AHU 1 Exhaust Control Temperature","AHU 1 Extract Control Temperature","AHU 1 Intake Control Temperature","AHU 1 Supply Control Temperature","AHU 1 Exhaust Cooling Setpoint","AHU 1 Extract Cooling Setpoint","AHU 1 Intake Cooling Setpoint","AHU 1 Supply Cooling Setpoint","AHU 1 Exhaust Entering Temperature","AHU 1 Extract Entering Temperature","AHU 1 Intake Entering Temperature","AHU 1 Supply Entering Temperature","AHU 1 Exhaust Heating Setpoint","AHU 1 Extract Heating Setpoint","AHU 1 Intake Heating Setpoint","AHU 1 Supply Heating Setpoint","AHU 1 Exhaust Leaving Temperature","AHU 1 Extract Leaving Temperature","AHU 1 Intake Leaving Temperature","AHU 1 Supply Leaving Temperature"
"2025-05-01 00:00","","","","24.570897172","","","","22","","21.648419807","21.795509162","","","","","20","","21.648419807","21.795509162","24.570897172"
"2025-05-01 00:05","","","","24.544177386","","","","22","","21.641557212","21.775141613","","","","","20","","21.641557212","21.775141613","24.544177386"
"2025-05-01 00:10","","","","24.526906615","","","","22","","21.628590663","21.755642199","","","","","20","","21.628590663","21.755642199","24.526906615"
"2025-05-01 00:15","","","","24.520837957","","","","22","","21.608387679","21.737171988","","","","","20","","21.608387679","21.737171988","24.520837957"
"2025-05-01 00:20","","","","24.514789169","","","","22","","21.588171859","21.718703603","","","","","20","","21.588171859","21.718703603","24.514789169"
"2025-05-01 00:25","","","","24.508740381","","","","22","","21.56795604","21.700235218","","","","","20","","21.56795604","21.700235218","24.508740381"
"2025-05-01 00:30","","","","24.502691593","","","","22","","21.54774022","21.681766833","","","","","20","","21.54774022","21.681766833","24.502691593"
"2025-05-01 00:35","","","","24.496642806","","","","22","","21.5275244","21.663298448","","","","","20","","21.5275244","21.663298448","24.496642806"
"2025-05-01 00:40","","","","24.485960894","","","","22","","21.506060839","21.643556465","","","","","20","","21.506060839","21.643556465","24.485960894"
"2025-05-01 00:45","","","","24.469785226","","","","22","","21.48311776","21.622304304","","","","","20","","21.48311776","21.622304304","24.469785226"
"2025-05-01 00:50","","","","24.453599793","","","","22","","21.46017205","21.601049458","","","","","20","","21.46017205","21.601049458","24.453599793"
"2025-05-01 00:55","","","","24.437414359","","","","22","","21.437226341","21.579794613","","","","","20","","21.437226341","21.579794613","24.437414359"
"2025-05-01 01:00","","","","24.421228925","","","","22","","21.414280632","21.558539767","","","","","20","","21.414280632","21.558539767","24.421228925"
"2025-05-01 01:05","","","","24.405043492","","","","22","","21.391334923","21.537284922","","","","","20","","21.391334923","21.537284922","24.405043492"
"2025-05-01 01:10","","","","24.391175147","","","","22","","21.368519685","21.514229425","","","","","20","","21.368519685","21.514229425","24.391175147"
"2025-05-01 01:15","","","","24.380054339","","","","22","","21.345859156","21.489038769","","","","","20","","21.345859156","21.489038769","24.380054339"
"2025-05-01 01:20","","","","24.368938417","","","","22","","21.323198902","21.463844317","","","","","20","","21.323198902","21.463844317","24.368938417"
"2025-05-01 01:25","","","","24.357822494","","","","22","","21.300538648","21.438649865","","","","","20","","21.300538648","21.438649865","24.357822494"
"2025-05-01 01:30","","","","24.346706571","","","","22","","21.277878394","21.413455412","","","","","20","","21.277878394","21.413455412","24.346706571"
"2025-05-01 01:35","","","","24.335590648","","","","22","","21.25521814","21.38826096","","","","","20","","21.25521814","21.38826096","24.335590648"
"2025-05-01 01:40","","","","24.322238181","","","","22","","21.234292933","21.360858984","","","","","20","","21.234292933","21.360858984","24.322238181"
"2025-05-01 01:45","","","","24.305692275","","","","22","","21.215845101","21.330305009","","","","","20","","21.215845101","21.330305009","24.305692275"
"2025-05-01 01:50","","","","24.289122064","","","","22","","21.197416124","21.299727045","","","","","20","","21.197416124","21.299727045","24.289122064"
"2025-05-01 01:55","","","","24.272551854","","","","22","","21.178987147","21.269149081","","","","","20","","21.178987147","21.269149081","24.272551854"
"2025-05-01 02:00","","","","24.255981644","","","","22","","21.16055817","21.238571117","","","","","20","","21.16055817","21.238571117","24.255981644"
"2025-05-01 02:05","","","","24.239411434","","","","22","","21.142129193","21.207993153","","","","","20","","21.142129193","21.207993153","24.239411434"
"2025-05-01 02:10","","","","24.227349115","","","","22","","21.119588269","21.17569","","","","","20","","21.119588269","21.17569","24.227349115"
"2025-05-01 02:15","","","","24.220632999","","","","22","","21.09217072","21.141340834","","","","","20","","21.09217072","21.141340834","24.220632999"
"2025-05-01 02:20","","","","24.213926406","","","","22","","21.064744483","21.106988022","","","","","20","","21.064744483","21.106988022","24.213926406"
"2025-05-01 02:25","","","","24.207219813","","","","22","","21.037318247","21.072635211","","","","","20","","21.037318247","21.072635211","24.207219813"
"2025-05-01 02:30","","","","24.20051322","","","","22","","21.009892011","21.0382824","","","","","20","","21.009892011","21.0382824","24.20051322"
"2025-05-01 02:35","","","","24.193806627","","","","22","","20.982465775","21.003929589","","","","","20","","20.982465775","21.003929589","24.193806627"
"2025-05-01 02:40","","","","24.183915559","","","","22","","20.962208147","20.973992866","","","","","20","","20.962208147","20.973992866","24.183915559"
"2025-05-01 02:45","","","","24.170248289","","","","22","","20.950451168","20.949292811","","","","","20","","20.950451168","20.949292811","24.170248289"
"2025-05-01 02:50","","","","24.156574303","","","","22","","20.93870931","20.924602071","","","","","20","","20.93870931","20.924602071","24.156574303"
"2025-05-01 02:55","","","","24.142900317","","","","22","","20.926967452","20.899911331","","","","","20","","20.926967452","20.899911331","24.142900317"
"2025-05-01 03:00","","","","24.12922633","","","","22","","20.915225593","20.875220591","","","","","20","","20.915225593","20.875220591","24.12922633"
"2025-05-01 03:05","","","","24.115552344","","","","22","","20.903483735","20.85052985","","","","","20","","20.903483735","20.85052985","24.115552344"
"2025-05-01 03:10","","","","24.104217921","","","","22","","20.887815258","20.826514695","","","","","20","","20.887815258","20.826514695","24.104217921"
"2025-05-01 03:15","","","","24.095658313","","","","22","","20.867489654","20.803300809","","","","","20","","20.867489654","20.803300809","24.095658313"
"2025-05-01 03:20","","","","24.087103652","","","","22","","20.847155748","20.780088352","","","","","20","","20.847155748","20.780088352","24.087103652"
"2025-05-01 03:25","","","","24.07854899","","","","22","","20.826821842","20.756875895","","","","","20","","20.826821842","20.756875895","24.07854899"
"2025-05-01 03:30","","","","24.069994329","","","","22","","20.806487937","20.733663438","","","","","20","","20.806487937","20.733663438","24.069994329"
"2025-05-01 03:35","","","","24.061439667","","","","22","","20.786154031","20.710450981","","","","","20","","20.786154031","20.710450981","24.061439667"
"2025-05-01 03:40","","","","24.052645491","","","","22","","20.770095829","20.688404193","","","","","20","","20.770095829","20.688404193","24.052645491"
"2025-05-01 03:45","","","","24.043507096","","","","22","","20.760182478","20.668032652","","","","","20","","20.760182478","20.668032652","24.043507096"
"2025-05-01 03:50","","","","24.034365987","","","","22","","20.750317584","20.647674323","","","","","20","","20.750317584","20.647674323","24.034365987"
"2025-05-01 03:55","","","","24.025224877","","","","22","","20.74045269","20.627315993","","","","","20","","20.74045269","20.627315993","24.025224877"
"2025-05-01 04:00","","","","24.016083768","","","","22","","20.730587796","20.606957663","","","","","20","","20.730587796","20.606957663","24.016083768"
"2025-05-01 04:05","","","","24.006942659","","","","22","","20.720722902","20.586599333","","","","","20","","20.720722902","20.586599333","24.006942659"
