Date,FCU 02/01 Control Temperature_mean,FCU 02/01 Control Temperature_max,FCU 02/01 Control Temperature_min,FCU 02/01 Entering Temperature_mean,FCU 02/01 Entering Temperature_max,FCU 02/01 Entering Temperature_min,FCU 02/01 Leaving Temperature_mean,FCU 02/01 Leaving Temperature_max,FCU 02/01 Leaving Temperature_min,FCU 02/01 Leaving Temperature Setpoint_mean,FCU 02/01 Leaving Temperature Setpoint_max,FCU 02/01 Leaving Temperature Setpoint_min,FCU 02/01 Temperature Setpoint_mean,FCU 02/01 Temperature Setpoint_max,FCU 02/01 Temperature Setpoint_min
2025-02-17,16.17681932658333,20.332709661,14.409904261,16.17681932658333,20.332709661,14.409904261,17.978069963892363,25.470223362,15.762985325,,,,21.0,21.0,21.0
2025-02-18,16.336567028586806,19.933502014,15.047444745,16.336567028586806,19.933502014,15.047444745,18.26522053696875,26.187343028,16.40446987,,,,21.0,21.0,21.0
2025-02-19,16.487379926371528,20.12229326,15.0956345,16.487379926371528,20.12229326,15.0956345,18.445251881,26.243630927,16.433567883,,,,21.0,21.0,21.0
2025-02-20,17.16514564801389,20.409481211,15.324247907,17.16514564801389,20.409481211,15.324247907,19.08918473254514,26.379165029,16.761953256,,,,21.0,21.0,21.0
2025-02-21,17.78184822778125,20.337267637,16.372660577,17.78184822778125,20.337267637,16.372660577,19.50631845118403,24.978302361,17.73104741,,,,21.0,21.0,21.0
2025-02-22,17.213296545135417,17.732652987,16.881800903,17.213296545135417,17.732652987,16.881800903,18.496845899020833,18.791522081,18.227082385,,,,21.0,21.0,21.0
2025-02-23,16.280085501677082,16.882310836,16.117386763,16.280085501677082,16.882310836,16.117386763,17.622145068739584,18.220092423,17.436497769,,,,21.0,21.0,21.0
2025-02-24,17.745253202475695,20.420432451,15.979289165,17.745253202475695,20.420432451,15.979289165,19.287103739645833,23.824566408,17.310691166,,,,21.0,21.0,21.0
2025-02-25,17.87353376467014,20.826661925,16.588267935,17.87353376467014,20.826661925,16.588267935,19.672971793958332,26.056611575,17.950806378,,,,21.0,21.0,21.0
2025-02-26,17.578115834024302,21.098673302,16.329395273,17.578115834024302,21.098673302,16.329395273,19.45680162265625,26.872260026,17.68920992,,,,21.0,21.0,21.0
2025-02-27,17.282164374961805,20.473798822,15.608741927,17.282164374961805,20.473798822,15.608741927,18.944432630180554,26.018026649,16.386154599,,,,21.0,21.0,21.0
2025-02-28,17.620084323993005,20.742487374,15.815798849,17.620084323993005,20.742487374,15.815798849,19.422296337975524,26.420256829,17.16304797,,,,21.0,21.0,21.0
2025-03-01,16.24603573628223,16.753575991,15.825714341,16.24603573628223,16.753575991,15.825714341,17.539715325912894,18.094596641,17.156839361,,,,21.0,21.0,21.0
2025-03-02,15.832727647895833,16.196630496,15.556979836,15.832727647895833,16.196630496,15.556979836,17.127018125458335,17.343512036,16.883479798,,,,21.0,21.0,21.0
2025-03-03,17.30210110934722,20.292247744,15.375981379,17.30210110934722,20.292247744,15.375981379,18.96650089428125,24.045800964,16.703995792,,,,21.0,21.0,21.0
2025-03-04,17.717350899614583,20.580716965,16.435244874,17.717350899614583,20.580716965,16.435244874,19.494929172274304,25.351881509,17.807762923,,,,21.0,21.0,21.0
2025-03-05,17.873142925277776,20.455431243,16.49609886,17.873142925277776,20.455431243,16.49609886,19.56102293065278,25.17962227,17.873110616,,,,21.0,21.0,21.0
2025-03-06,18.479252278743058,20.773979741,16.712816829,18.479252278743058,20.773979741,16.712816829,20.104250175618056,25.648478839,18.047948986,,,,21.0,21.0,21.0
2025-03-07,18.145804563864584,18.447172004,17.852985412,18.145804563864584,18.447172004,17.852985412,19.451479255638887,19.702396559,19.221881322,,,,21.0,21.0,21.0
2025-03-08,18.116085072809028,19.316118194,17.455904149,18.116085072809028,19.316118194,17.455904149,19.33653469484375,20.30692981,18.775832712,,,,21.0,21.0,21.0
2025-03-09,17.543908229631946,18.579861733,16.860953523,17.543908229631946,18.579861733,16.860953523,18.752010271385416,19.563872003,18.160481903,,,,21.0,21.0,21.0
2025-03-10,17.8184466571875,20.432065484,16.374112798,17.8184466571875,20.432065484,16.374112798,19.36723491971875,23.816928582,17.730551241,,,,21.0,21.0,21.0
2025-03-11,16.67119147915625,17.19575356,16.216138146,16.67119147915625,17.19575356,16.216138146,17.986633599559028,18.436281527,17.569964795,,,,21.0,21.0,21.0
2025-03-12,16.447260436652776,17.189250197,15.84188927,16.447260436652776,17.189250197,15.84188927,17.724578368885417,18.355827541,17.193648972,,,,21.0,21.0,21.0
2025-03-13,16.093089765961807,16.584419043,15.654921575,16.093089765961807,16.584419043,15.654921575,17.417669199128472,17.86163861,17.036919024,,,,21.0,21.0,21.0
2025-03-14,16.11057744340625,16.963208536,15.384347283,16.11057744340625,16.963208536,15.384347283,17.436914121190974,18.219021538,16.800096905,,,,21.0,21.0,21.0
2025-03-15,15.629296850309029,16.000392987,15.277483362,15.629296850309029,16.000392987,15.277483362,16.968294795381944,17.347054705,16.646368995,,,,21.0,21.0,21.0
2025-03-16,15.294829024072916,15.51388826,15.122260249,15.294829024072916,15.51388826,15.122260249,16.648640939458332,16.826395246,16.500155282,,,,21.0,21.0,21.0
2025-03-17,16.945422299593748,20.200658979,14.931684834,16.945422299593748,20.200658979,14.931684834,18.607448821482638,24.493450723,16.302021734,,,,21.0,21.0,21.0
2025-03-18,16.55212640765278,18.12371046,15.564228453,16.55212640765278,18.12371046,15.564228453,17.76996066948958,18.98978337,16.939688335,,,,21.0,21.0,21.0
2025-03-19,16.699836660274304,18.253872147,15.613622388,16.699836660274304,18.253872147,15.613622388,17.924027670506945,19.110784882,16.987806943,,,,21.0,21.0,21.0
2025-03-20,17.29639967840625,19.141252007,16.077483792,17.29639967840625,19.141252007,16.077483792,18.490134482631944,19.974539221,17.433353209,,,,21.0,21.0,21.0
2025-03-21,17.393009954850694,18.092288909,16.651252893,17.393009954850694,18.092288909,16.651252893,18.70252931792361,19.339103681,18.042947226,,,,21.0,21.0,21.0
2025-03-22,16.96834774078125,17.3091659,16.651218954,16.96834774078125,17.3091659,16.651218954,18.331951091114583,18.704861573,17.997467697,,,,21.0,21.0,21.0
2025-03-23,16.41347675801736,16.646258832,16.090060761,16.41347675801736,16.646258832,16.090060761,17.7560101665625,17.992331439,17.44385476,,,,21.0,21.0,21.0
2025-03-24,18.112889516263888,20.309328905,15.623316085,18.112889516263888,20.309328905,15.623316085,19.59251826978472,24.055183126,17.007800636,,,,21.0,21.0,21.0
2025-03-25,18.270929401444445,19.741680955,17.315587279,18.270929401444445,19.741680955,17.315587279,19.47570820506597,20.550634512,18.671828806,,,,21.0,21.0,21.0
2025-03-26,18.673428679836807,20.299705877,17.499855211,18.673428679836807,20.299705877,17.499855211,19.85424897205903,21.110536555,18.865350555,,,,21.0,21.0,21.0
2025-03-27,19.002301598614583,20.038096459,18.199179609,19.002301598614583,20.038096459,18.199179609,20.256507144423612,20.987876399,19.551596716,,,,21.0,21.0,21.0
2025-03-28,19.111074817565974,20.224620928,18.43907773,19.111074817565974,20.224620928,18.43907773,20.336840961496527,21.032054533,19.795472932,,,,21.0,21.0,21.0
2025-03-29,18.02278719507986,18.726547681,17.63280582,18.02278719507986,18.726547681,17.63280582,19.38437693829514,20.110976181,19.00306933,,,,21.0,21.0,21.0
2025-03-30,18.258612243311592,19.47069535,17.376022361,18.258612243311592,19.47069535,17.376022361,19.47313050238406,20.288449307,18.741626593,,,,21.0,21.0,21.0
2025-03-31,19.027138895241258,20.38733492,17.627057926,19.027138895241258,20.38733492,17.627057926,20.437607251094406,22.886452407,18.980622916,,,,21.0,21.0,21.0
2025-04-01,19.622367066763065,21.682932524,18.385806034,19.622367066763065,21.682932524,18.385806034,20.745581520602787,22.340952019,19.710594866,,,,21.0,21.0,21.0
2025-04-02,19.726407303899308,21.606269755,18.536747128,19.726407303899308,21.606269755,18.536747128,20.836706048006945,22.192252285,19.892763307,,,,21.0,21.0,21.0
2025-04-03,19.761683774947915,21.500440276,18.656522881,19.761683774947915,21.500440276,18.656522881,20.893378873572917,22.105986596,20.053226375,,,,21.0,21.0,21.0
2025-04-04,19.562966047947917,21.04679329,18.654045104,19.562966047947917,21.04679329,18.654045104,20.757816241822916,21.849562568,20.035375191,,,,21.0,21.0,21.0
2025-04-05,18.713103050444445,19.359384781,18.286244859,18.713103050444445,19.359384781,18.286244859,19.93845492402083,20.68233995,19.54874274,,,,21.0,21.0,21.0
2025-04-06,18.782964206423614,20.71875297,17.606353852,18.782964206423614,20.71875297,17.606353852,19.895272160302085,21.329328794,18.987889562,,,,21.0,21.0,21.0
2025-04-07,19.567003965211807,21.251058034,17.748792867,19.567003965211807,21.251058034,17.748792867,20.83697418940625,22.850697484,19.122336999,,,,21.0,21.0,21.0
2025-04-08,19.465920462041666,21.359678718,18.264421303,19.465920462041666,21.359678718,18.264421303,20.608505428197915,22.047005969,19.611077477,,,,21.0,21.0,21.0
2025-04-09,18.857976504041666,19.506079468,18.465496758,18.857976504041666,19.506079468,18.465496758,20.13684542785417,20.805357239,19.797444511,,,,21.0,21.0,21.0
2025-04-10,19.19006894410417,21.37235024,17.727553457,19.19006894410417,21.37235024,17.727553457,20.355902461385416,22.121095443,19.093939548,,,,21.0,21.0,21.0
2025-04-11,19.896888029430556,21.448285292,18.782227939,19.896888029430556,21.448285292,18.782227939,21.072316850444444,22.259195245,20.140456054,,,,21.0,21.0,21.0
2025-04-12,19.774167788618055,20.370627722,19.123490101,19.774167788618055,20.370627722,19.123490101,21.021058001802082,21.423531221,20.454983756,,,,21.0,21.0,21.0
2025-04-13,19.504993738427082,20.062546818,19.043032679,19.504993738427082,20.062546818,19.043032679,20.777059524854167,21.10583706,20.382203673,,,,21.0,21.0,21.0
2025-04-14,19.69769205413889,20.698909007,18.269935249,19.69769205413889,20.698909007,18.269935249,20.98789067540625,22.315946501,19.659646814,,,,21.0,21.0,21.0
2025-04-15,19.66739907270486,20.583055762,19.081563182,19.66739907270486,20.583055762,19.081563182,20.93764141826736,21.492828842,20.471254946,,,,21.0,21.0,21.0
2025-04-16,19.156578221305555,19.578823882,18.919936333,19.156578221305555,19.578823882,18.919936333,20.538365077791667,20.930137589,20.274109685,,,,21.0,21.0,21.0
2025-04-17,19.472137689430557,21.245404778,18.370983255,19.472137689430557,21.245404778,18.370983255,20.666752058781253,21.980928995,19.71120962,,,,21.0,21.0,21.0
2025-04-18,19.260109836246528,19.6405457,18.746854863,19.260109836246528,19.6405457,18.746854863,20.56768275238889,20.941064491,20.13399214,,,,21.0,21.0,21.0
2025-04-19,18.50873669226389,18.960453333,18.015072623,18.50873669226389,18.960453333,18.015072623,19.800000922868055,20.345042482,19.317638869,,,,21.0,21.0,21.0
2025-04-20,18.127267705684027,19.492199841,17.428122523,18.127267705684027,19.492199841,17.428122523,19.324963813805553,20.497086129,18.733980987,,,,21.0,21.0,21.0
2025-04-21,18.803912114180555,20.435438775,17.453383511,18.803912114180555,20.435438775,17.453383511,20.21078123624653,22.992892735,18.804178099,,,,21.0,21.0,21.0
2025-04-22,19.078849350177084,20.41691988,18.070595206,19.078849350177084,20.41691988,18.070595206,20.306937945857637,21.223991468,19.430106574,,,,21.0,21.0,21.0
2025-04-23,19.04613900131597,19.384834421,18.632363199,19.04613900131597,19.384834421,18.632363199,20.369313636614585,20.645782021,20.001708432,,,,21.0,21.0,21.0
2025-04-24,19.013131284565972,19.577338224,18.514619781,19.013131284565972,19.577338224,18.514619781,20.330286413618055,20.823897211,19.886881886,,,,21.0,21.0,21.0
2025-04-25,19.06760793829861,19.701962287,18.474171232,19.06760793829861,19.701962287,18.474171232,20.356913634697918,20.879597047,19.858403669,,,,21.0,21.0,21.0
2025-04-26,18.845266986413193,19.502548099,18.343418181,18.845266986413193,19.502548099,18.343418181,20.102160589083333,20.553418082,19.670230191,,,,21.0,21.0,21.0
2025-04-27,19.068859552583334,19.915279862,18.520984901,19.068859552583334,19.915279862,18.520984901,20.309000862552082,20.942222782,19.818817463,,,,21.0,21.0,21.0
2025-04-28,20.116233916850696,21.275304348,18.78522113,20.116233916850696,21.275304348,18.78522113,21.224964927743056,22.221445915,20.1192546,,,,21.0,21.0,21.0
2025-04-29,20.942883340524304,22.420534965,19.700685221,20.942883340524304,22.420534965,19.700685221,22.12317435823958,23.429148298,21.013470889,,,,21.0,21.0,21.0
2025-04-30,21.940494624685314,23.382950018,20.713189156,21.940494624685314,23.382950018,20.713189156,23.072330158961538,24.365228586,21.990111163,,,,21.0,21.0,21.0
2025-05-01,22.600445306585367,23.892431783,21.499532881,22.600445306585367,23.892431783,21.499532881,23.76116109274216,24.911752202,22.788007138,,,,21.0,21.0,21.0
2025-05-02,22.58400847363889,24.051067805,21.627917172,22.58400847363889,24.051067805,21.627917172,23.695786568347224,24.833108714,22.922549535,,,,21.0,21.0,21.0
2025-05-03,21.70191580853125,22.471112566,21.115532951,21.70191580853125,22.471112566,21.115532951,22.923825633954863,23.621260668,22.424266178,,,,21.0,21.0,21.0
2025-05-04,20.089136257163194,21.104682147,19.320015974,20.089136257163194,21.104682147,19.320015974,21.353103455197914,22.414841972,20.643286044,,,,21.0,21.0,21.0
2025-05-05,19.63649327251389,20.157089336,18.671192158,19.63649327251389,20.157089336,18.671192158,20.887121533722222,21.955736466,20.047997988,,,,21.0,21.0,21.0
2025-05-06,19.966413020059026,21.778235032,18.665048106,19.966413020059026,21.778235032,18.665048106,21.15199536932639,22.548827125,20.041672505,,,,21.0,21.0,21.0
2025-05-07,20.100775985729165,20.917309395,19.478034224,20.100775985729165,20.917309395,19.478034224,21.303282385302083,21.778757216,20.837278355,,,,21.0,21.0,21.0
2025-05-08,19.6238595375,20.025378927,19.166669702,19.6238595375,20.025378927,19.166669702,20.92328659903125,21.267538158,20.543457447,,,,21.0,21.0,21.0
2025-05-09,20.267460655086804,22.360809449,18.851449163,20.267460655086804,22.360809449,18.851449163,21.425651523791668,23.037021077,20.207072903,,,,21.0,21.0,21.0
2025-05-10,20.81910949709375,22.309980427,19.886180819,20.81910949709375,22.309980427,19.886180819,22.002056103006947,23.289907856,21.226630484,,,,21.0,21.0,21.0
2025-05-11,21.176519470510417,22.700380723,20.285037876,21.176519470510417,22.700380723,20.285037876,22.35568947685764,23.658207224,21.59752363,,,,21.0,21.0,21.0
2025-05-12,21.730981305298613,23.63016441,20.510040305,21.730981305298613,23.63016441,20.510040305,22.737764040819442,24.351505824,21.025124806,,,,21.0,21.0,21.0
2025-05-13,21.953309812635418,23.667983221,20.919431392,21.953309812635418,23.667983221,20.919431392,23.038925485340275,24.353316019,22.214470354,,,,21.0,21.0,21.0
2025-05-14,21.729011407520833,23.220916516,20.884992188,21.729011407520833,23.220916516,20.884992188,22.820467834572916,23.81771795,22.155565285,,,,21.0,21.0,21.0
2025-05-15,21.05598287720139,22.043095036,20.441184311,21.05598287720139,22.043095036,20.441184311,22.223146623819446,22.790936752,21.742812846,,,,21.0,21.0,21.0
2025-05-16,21.121416041486114,22.768388778,20.097239164,21.121416041486114,22.768388778,20.097239164,22.258076339163196,23.399156181,21.403963534,,,,21.0,21.0,21.0
2025-05-17,20.91646201151736,22.200831017,20.160697766,20.91646201151736,22.200831017,20.160697766,22.11723133875,23.183851873,21.441958371,,,,21.0,21.0,21.0
2025-05-18,20.048237747958336,20.767228424,19.575555009,20.048237747958336,20.767228424,19.575555009,21.312763805,22.059114232,20.87581942,,,,21.0,21.0,21.0
2025-05-19,20.2761231550625,21.378830939,19.187292989,20.2761231550625,21.378830939,19.187292989,21.39417512369097,22.263278094,20.023419112,,,,21.0,21.0,21.0
2025-05-20,20.940410995184028,22.814740701,19.799198009,20.940410995184028,22.814740701,19.799198009,22.060719306572917,23.573571631,21.132630522,,,,21.0,21.0,21.0
2025-05-21,21.198912414211804,22.723590436,20.287351317,21.198912414211804,22.723590436,20.287351317,22.282894807725697,23.340554632,21.581278639,,,,21.0,21.0,21.0
2025-05-22,20.73311139967708,21.597847551,20.137141021,20.73311139967708,21.597847551,20.137141021,21.917710886374998,22.436300455,21.449309349,,,,21.0,21.0,21.0
2025-05-23,20.711654256611112,22.208896082,19.720603815,20.711654256611112,22.208896082,19.720603815,21.883349958378474,22.990377934,21.078803753,,,,21.0,21.0,21.0
2025-05-24,20.620166816999998,21.11001838,20.187236945,20.620166816999998,21.11001838,20.187236945,21.904380759166667,22.290111797,21.538987384,,,,21.0,21.0,21.0
2025-05-25,20.78543832154514,21.489121626,20.450862493,20.78543832154514,21.489121626,20.450862493,22.016110065274304,22.509536314,21.722874006,,,,21.0,21.0,21.0
2025-05-26,20.570357457788194,21.134110482,19.886355037,20.570357457788194,21.134110482,19.886355037,21.793053693934027,22.360494089,20.715100386,,,,21.0,21.0,21.0
2025-05-27,20.603802026975693,20.953266217,20.190864979,20.603802026975693,20.953266217,20.190864979,21.920972504381943,22.262755971,21.487522942,,,,21.0,21.0,21.0
2025-05-28,20.722372878135417,21.80702852,19.908328001,20.722372878135417,21.80702852,19.908328001,21.96616732740625,22.721975927,21.265255137,,,,21.0,21.0,21.0
2025-05-29,21.033138796520834,21.718579385,20.354872506,21.033138796520834,21.718579385,20.354872506,22.356855978947916,22.998060988,21.705707035,,,,21.0,21.0,21.0
2025-05-30,22.033154479711804,23.717195973,21.010973874,22.033154479711804,23.717195973,21.010973874,23.191230006600694,24.576503807,22.342812198,,,,21.0,21.0,21.0
2025-05-31,22.130190505961536,22.708621946,21.709837696,22.130190505961536,22.708621946,21.709837696,23.3686783953007,23.807153557,23.01637616,,,,21.0,21.0,21.0
2025-06-01,21.766951593087107,22.098217316,21.466236313,21.766951593087107,22.098217316,21.466236313,23.033607480390245,23.360445978,22.745371428,,,,21.0,21.0,21.0
2025-06-02,21.83631491142361,22.837584981,21.085266827,21.83631491142361,22.837584981,21.085266827,22.951910958006945,23.655502879,21.515022753,,,,21.0,21.0,21.0
2025-06-03,21.669456969871526,22.31887269,21.078602195,21.669456969871526,22.31887269,21.078602195,22.876374125684027,23.295897057,22.433553753,,,,21.0,21.0,21.0
2025-06-04,21.29186749367361,22.107993424,20.696398708,21.29186749367361,22.107993424,20.696398708,22.536522448465277,23.007553325,22.028829155,,,,21.0,21.0,21.0
2025-06-05,21.051093204371526,21.594063549,20.485031073,21.051093204371526,21.594063549,20.485031073,22.335847882520834,22.816551855,21.815187549,,,,21.0,21.0,21.0
2025-06-06,21.2796330966875,22.398738077,20.578855985,21.2796330966875,22.398738077,20.578855985,22.483066796055553,23.262486392,21.896252869,,,,21.0,21.0,21.0
2025-06-07,20.857170293519232,21.304096212,20.533754385,20.857170293519232,21.304096212,20.533754385,22.214759362509614,22.650252757,21.837561602,,,,21.0,21.0,21.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,21.132826822351596,21.777219361,20.417468214,21.132826822351596,21.777219361,20.417468214,22.298609402730595,22.787974432,21.650155993,,,,21.0,21.0,21.0
2025-06-11,21.50430826908333,22.743210872,20.458835709,21.50430826908333,22.743210872,20.458835709,22.721735544930553,23.864380554,21.762008479,,,,21.0,21.0,21.0
2025-06-12,22.147819691694444,23.377006664,21.37295071,22.147819691694444,23.377006664,21.37295071,23.279913463923613,24.270376781,22.650785398,,,,21.0,21.0,21.0
2025-06-13,22.88637092440972,24.125306978,22.042925318,22.88637092440972,24.125306978,22.042925318,24.08788910492361,25.25182892,23.337058349,,,,21.0,21.0,21.0
