Date,FCU 04/01 Control Temperature_mean,FCU 04/01 Control Temperature_max,FCU 04/01 Control Temperature_min,FCU 04/01 Entering Temperature_mean,FCU 04/01 Entering Temperature_max,FCU 04/01 Entering Temperature_min,FCU 04/01 Leaving Temperature_mean,FCU 04/01 Leaving Temperature_max,FCU 04/01 Leaving Temperature_min,FCU 04/01 Leaving Temperature Setpoint_mean,FCU 04/01 Leaving Temperature Setpoint_max,FCU 04/01 Leaving Temperature Setpoint_min,FCU 04/01 Temperature Setpoint_mean,FCU 04/01 Temperature Setpoint_max,FCU 04/01 Temperature Setpoint_min
2025-03-14,21.29372709835764,22.306655297,20.210299667,21.29372709835764,22.306655297,20.210299667,23.87483836073264,31.204962992,21.189610839,,,,22.0,22.0,22.0
2025-03-15,20.52576129359028,21.127850513,19.893086476,20.52576129359028,21.127850513,19.893086476,21.75063795563889,22.634180846,20.894828989,,,,22.0,22.0,22.0
2025-03-16,20.31032005450347,21.198523717,19.236710944,20.31032005450347,21.198523717,19.236710944,21.298150985375,21.856631529,20.455514612,,,,22.0,22.0,22.0
2025-03-17,20.781878093878472,22.459677793,19.01983515,20.781878093878472,22.459677793,19.01983515,24.104560000347224,31.18372357,20.482902919,,,,22.0,22.0,22.0
2025-03-18,21.354930778305558,23.79564675,19.855663351,21.354930778305558,23.79564675,19.855663351,22.928976829645833,30.295918682,20.853327185,,,,22.0,22.0,22.0
2025-03-19,21.618490101201388,23.155315801,20.121427966,21.618490101201388,23.155315801,20.121427966,23.48384771190625,31.438714021,20.997787099,,,,22.0,22.0,22.0
2025-03-20,21.930191119565972,23.109110297,20.224667308,21.930191119565972,23.109110297,20.224667308,23.531047637777778,30.857161315,13.318543003,,,,22.0,22.0,22.0
2025-03-21,21.590824082690972,22.178344694,21.144730667,21.590824082690972,22.178344694,21.144730667,22.63732314679861,23.453773331,21.499171864,,,,22.0,22.0,22.0
2025-03-22,20.903005917972223,21.414667827,20.479684879,20.903005917972223,21.414667827,20.479684879,22.20925786109722,22.757374711,21.845970755,,,,22.0,22.0,22.0
2025-03-23,22.1736140413125,26.573918909,17.706458487,22.1736140413125,26.573918909,17.706458487,24.410917843,30.000910082,21.526488153,,,,22.0,22.0,22.0
2025-03-24,21.329951500072916,23.184973608,19.53038597,21.329951500072916,23.184973608,19.53038597,23.22438128858333,30.386072934,20.538694783,,,,22.0,22.0,22.0
2025-03-25,21.833079153638888,23.565203813,20.52323454,21.833079153638888,23.565203813,20.52323454,22.220212354184028,30.582355495,12.741499232,,,,22.0,22.0,22.0
2025-03-26,22.091650286041666,23.326927952,21.295391063,22.091650286041666,23.326927952,21.295391063,22.047366842399306,23.61083345,14.541240927,,,,22.0,22.0,22.0
2025-03-27,22.118227716833335,22.651709565,21.329898475,22.118227716833335,22.651709565,21.329898475,22.721163263909723,23.510164148,21.562677492,,,,22.0,22.0,22.0
2025-03-28,22.203014927631944,22.969520163,21.76039539,22.203014927631944,22.969520163,21.76039539,23.46508969648264,25.086228915,22.020433234,,,,22.0,22.0,22.0
2025-03-29,21.241831035597222,21.964639994,20.742522404,21.241831035597222,21.964639994,20.742522404,22.786705750041666,23.526128436,22.298879263,,,,22.0,22.0,22.0
2025-03-30,19.497367045956523,24.140723947,15.09342445,19.497367045956523,24.140723947,15.09342445,22.450254511851448,23.20893847,21.593757192,,,,22.0,22.0,22.0
2025-03-31,21.220405442409092,21.78667422,20.508852302,21.220405442409092,21.78667422,20.508852302,22.361654877573425,26.019724494,20.892167385,,,,22.0,22.0,22.0
2025-04-01,21.872104757386758,23.211032184,21.02711678,21.872104757386758,23.211032184,21.02711678,22.069113431452962,23.906819869,15.250024742,,,,22.0,22.0,22.0
2025-04-02,21.978883953635417,23.146253787,19.823580598,21.978883953635417,23.146253787,19.823580598,22.574795853076388,23.997541133,17.03093401,,,,22.0,22.0,22.0
2025-04-03,22.134316276524306,23.027338909,19.879212493,22.134316276524306,23.027338909,19.879212493,22.40217766113889,24.202543634,15.676853623,,,,22.0,22.0,22.0
2025-04-04,22.340677555239584,22.7475176,21.788006803,22.340677555239584,22.7475176,21.788006803,23.08478197603125,25.95613576,21.226441787,,,,22.0,22.0,22.0
2025-04-05,22.03247915130903,22.528302921,21.568667198,22.03247915130903,22.528302921,21.568667198,23.139880360124998,23.625426669,22.34470502,,,,22.0,22.0,22.0
2025-04-06,19.799148788069445,23.480256002,14.926881043,19.799148788069445,23.480256002,14.926881043,22.737270512677085,25.625158871,20.446801015,,,,22.0,22.0,22.0
2025-04-07,21.892519654277777,23.175539051,20.509292522,21.892519654277777,23.175539051,20.509292522,22.928144799190974,31.011593903,12.730904387,,,,22.0,22.0,22.0
2025-04-08,22.262548835965276,23.197260371,21.225328578,22.262548835965276,23.197260371,21.225328578,22.418810421225697,24.538944732,13.136626955,,,,22.0,22.0,22.0
2025-04-09,21.919305206090275,22.71990364,21.348280985,21.919305206090275,22.71990364,21.348280985,22.641587473711805,23.843965505,21.553798728,,,,22.0,22.0,22.0
2025-04-10,22.04127249948264,23.144897082,20.892111893,22.04127249948264,23.144897082,20.892111893,22.656724411864584,24.52086676,19.10893416,,,,22.0,22.0,22.0
2025-04-11,22.565163020729166,23.244806715,21.732656864,22.565163020729166,23.244806715,21.732656864,23.104721884708333,24.183697568,21.256221988,,,,22.0,22.0,22.0
2025-04-12,22.708694654402777,23.331048528,22.102973134,22.708694654402777,23.331048528,22.102973134,23.80836024164236,24.202443769,23.091755647,,,,22.0,22.0,22.0
2025-04-13,22.788481801934026,23.679288529,22.094314313,22.788481801934026,23.679288529,22.094314313,23.738149320520833,24.074392601,23.335836281,,,,22.0,22.0,22.0
2025-04-14,21.921863245875002,22.470514748,21.239696275,21.921863245875002,22.470514748,21.239696275,22.66580651089236,23.594421914,21.306415999,,,,22.0,22.0,22.0
2025-04-15,22.099091586902777,22.703565947,21.565870177,22.099091586902777,22.703565947,21.565870177,22.703424742916667,23.648743894,21.34554143,,,,22.0,22.0,22.0
2025-04-16,21.978195868708333,22.333398714,20.929728785,21.978195868708333,22.333398714,20.929728785,22.850742628940974,23.643133418,21.611908579,,,,22.0,22.0,22.0
2025-04-17,22.132379151638887,23.143606173,21.512333278,22.132379151638887,23.143606173,21.512333278,22.592215930006944,23.676485134,17.605573591,,,,22.0,22.0,22.0
2025-04-18,21.740751007850694,22.388093333,21.511144162,21.740751007850694,22.388093333,21.511144162,22.51878281212153,23.635965446,21.541608375,,,,22.0,22.0,22.0
2025-04-19,21.218501417569442,21.512960934,20.90991503,21.218501417569442,21.512960934,20.90991503,22.652641034086805,23.165825173,22.04978341,,,,22.0,22.0,22.0
2025-04-20,21.455447392440973,23.339827248,20.286356682,21.455447392440973,23.339827248,20.286356682,22.644327956968752,24.298181191,21.753911558,,,,22.0,22.0,22.0
2025-04-21,21.01322659601736,21.498050489,20.544715272,21.01322659601736,21.498050489,20.544715272,23.50813731642361,30.993368836,20.857746106,,,,22.0,22.0,22.0
2025-04-22,21.61578688648264,22.654787013,20.559646094,21.61578688648264,22.654787013,20.559646094,22.997576950680557,30.390909579,20.904079899,,,,22.0,22.0,22.0
2025-04-23,21.980805898072916,23.187152066,21.353146711,21.980805898072916,23.187152066,21.353146711,22.59528874251736,23.379628601,21.338245798,,,,22.0,22.0,22.0
2025-04-24,21.93051152564236,22.382033779,21.393613542,21.93051152564236,22.382033779,21.393613542,22.596239862788195,23.421610009,21.485737475,,,,22.0,22.0,22.0
2025-04-25,21.855765129354168,22.143617605,21.442655033,21.855765129354168,22.143617605,21.442655033,22.516449811788195,23.407538825,21.453216878,,,,22.0,22.0,22.0
2025-04-26,21.89478819345139,22.63010537,21.387851895,21.89478819345139,22.63010537,21.387851895,22.918225526159723,23.253363867,22.021702669,,,,22.0,22.0,22.0
2025-04-27,22.23818897685764,23.243248165,21.45239235,22.23818897685764,23.243248165,21.45239235,22.902149377805554,23.527453692,22.314101928,,,,22.0,22.0,22.0
2025-04-28,22.12735314643403,22.807386921,21.327844941,22.12735314643403,22.807386921,21.327844941,22.695173206472223,23.758955356,21.401358293,,,,22.0,22.0,22.0
2025-04-29,22.6610233726875,23.474207127,21.197559863,22.6610233726875,23.474207127,21.197559863,22.59817752342361,24.065621164,16.202929685,,,,22.0,22.0,22.0
2025-04-30,22.738029003972027,23.862090647,20.238064224,22.738029003972027,23.862090647,20.238064224,23.196810461947553,26.783878959,14.334908737,,,,22.0,22.0,22.0
2025-05-01,23.284922007599302,24.063934127,21.67986667,23.284922007599302,24.063934127,21.67986667,23.228322737881534,24.764182988,14.727096218,,,,22.0,22.0,22.0
2025-05-02,23.20814257788889,23.9933767,22.404512941,23.20814257788889,23.9933767,22.404512941,23.25970012326736,25.210541946,16.061679238,,,,22.0,22.0,22.0
2025-05-03,23.46852908717361,24.460496614,22.866062913,23.46852908717361,24.460496614,22.866062913,24.558715317454862,25.525382009,23.618559317,,,,22.0,22.0,22.0
2025-05-04,23.04096899169444,23.519321832,22.302756199,23.04096899169444,23.519321832,22.302756199,24.141516335576387,24.643385094,23.752745845,,,,22.0,22.0,22.0
2025-05-05,21.549051102795136,22.292024262,20.893516283,21.549051102795136,22.292024262,20.893516283,22.465728975881945,23.748555286,21.44628695,,,,22.0,22.0,22.0
2025-05-06,21.905512660822914,23.105705217,20.752567882,21.905512660822914,23.105705217,20.752567882,22.174801849947915,23.337533261,16.205224965,,,,22.0,22.0,22.0
2025-05-07,22.146101312142363,22.823851813,20.921398545,22.146101312142363,22.823851813,20.921398545,22.785298058510417,23.491820256,21.640364913,,,,22.0,22.0,22.0
2025-05-08,22.04791205995139,22.367829631,21.023837872,22.04791205995139,22.367829631,21.023837872,22.811282166736113,23.577567753,21.599823443,,,,22.0,22.0,22.0
2025-05-09,22.198320128913196,23.03465096,20.770948739,22.198320128913196,23.03465096,20.770948739,22.389047319961804,23.967604047,14.348881361,,,,22.0,22.0,22.0
2025-05-10,23.340779907072918,25.333322851,22.186480705,23.340779907072918,25.333322851,22.186480705,24.432728306715276,26.464895388,23.302225177,,,,22.0,22.0,22.0
2025-05-11,24.33086801204861,26.267748169,22.857479541,24.33086801204861,26.267748169,22.857479541,25.214776122909722,27.308308284,24.188235377,,,,22.0,22.0,22.0
2025-05-12,23.19198525438889,24.54984023,21.26006098,23.19198525438889,24.54984023,21.26006098,22.679053359840278,25.350718178,13.878454896,,,,22.0,22.0,22.0
2025-05-13,22.944105493371527,23.614226032,21.516438906,22.944105493371527,23.614226032,21.516438906,22.382380412180556,24.565838108,12.732264971,,,,22.0,22.0,22.0
2025-05-14,22.940372874524304,23.691553293,21.746932061,22.940372874524304,23.691553293,21.746932061,23.56734829175,24.710026916,19.765655016,,,,22.0,22.0,22.0
2025-05-15,22.768905692149307,23.580675421,21.062177547,22.768905692149307,23.580675421,21.062177547,23.475088497322915,24.567226433,22.136016625,,,,22.0,22.0,22.0
2025-05-16,22.561752762041667,23.196179784,21.454603799,22.561752762041667,23.196179784,21.454603799,22.737856307586807,24.336978723,13.96415846,,,,22.0,22.0,22.0
2025-05-17,23.24769424086111,24.930021428,22.297718206,23.24769424086111,24.930021428,22.297718206,24.373717602086806,26.130593144,23.327552701,,,,22.0,22.0,22.0
2025-05-18,22.614733251177082,23.587455093,22.277669103,22.614733251177082,23.587455093,22.277669103,23.825978844288194,24.572143846,23.516821644,,,,22.0,22.0,22.0
2025-05-19,22.16737916173264,23.022195288,20.933245632,22.16737916173264,23.022195288,20.933245632,22.759192941725694,23.748459407,21.514746477,,,,22.0,22.0,22.0
2025-05-20,22.58005743879514,23.515773594,21.181433426,22.58005743879514,23.515773594,21.181433426,22.501108769597224,24.39323526,13.015696006,,,,22.0,22.0,22.0
2025-05-21,22.737615882697916,23.481785151,21.503438717,22.737615882697916,23.481785151,21.503438717,23.411399940208334,24.551591775,21.686520478,,,,22.0,22.0,22.0
2025-05-22,22.634150801593748,23.296488725,20.812846606,22.634150801593748,23.296488725,20.812846606,23.308621582753474,24.548199049,18.76200891,,,,22.0,22.0,22.0
2025-05-23,22.399529288069445,23.125995343,21.284646818,22.399529288069445,23.125995343,21.284646818,23.272137604732638,24.134579422,21.739611372,,,,22.0,22.0,22.0
2025-05-24,22.946274318527777,23.401095143,22.560941741,22.946274318527777,23.401095143,22.560941741,23.8505183413125,24.115087923,23.507449019,,,,22.0,22.0,22.0
2025-05-25,22.98255993705903,23.456064778,22.522046373,22.98255993705903,23.456064778,22.522046373,24.009778640381946,24.332073938,23.484068908,,,,22.0,22.0,22.0
2025-05-26,22.30451151173264,23.151322906,21.302836553,22.30451151173264,23.151322906,21.302836553,23.294032377645834,24.252533606,22.236330571,,,,22.0,22.0,22.0
2025-05-27,22.305376391850693,22.660576073,20.760171126,22.305376391850693,22.660576073,20.760171126,23.11533789376736,23.923118517,21.822929875,,,,22.0,22.0,22.0
2025-05-28,22.52375553420139,23.113406975,21.150298066,22.52375553420139,23.113406975,21.150298066,23.246226512878472,24.0678688,21.919690705,,,,22.0,22.0,22.0
2025-05-29,22.815194187902776,23.293673032,21.46747924,22.815194187902776,23.293673032,21.46747924,23.57319633087153,24.381468339,22.160368374,,,,22.0,22.0,22.0
2025-05-30,22.864139506336805,24.038833438,21.324457378,22.864139506336805,24.038833438,21.324457378,24.278271519878473,25.330363932,21.141006037,,,,22.0,22.0,22.0
2025-05-31,24.000710656786715,25.048251533,23.361924461,24.000710656786715,25.048251533,23.361924461,24.907663476916085,25.535282838,24.503500784,,,,22.0,22.0,22.0
2025-06-01,24.382142732278744,25.300708861,23.533309834,24.382142732278744,25.300708861,23.533309834,25.226157493595817,25.620962663,24.847195045,,,,22.0,22.0,22.0
2025-06-02,23.227762761541666,24.022381366,22.444078044,23.227762761541666,24.022381366,22.444078044,23.71662556904514,25.296216691,18.404557994,,,,22.0,22.0,22.0
2025-06-03,22.972404239982637,23.488747082,21.004280423,22.972404239982637,23.488747082,21.004280423,23.573163752322916,24.639644556,22.186379518,,,,22.0,22.0,22.0
2025-06-04,22.788457562090276,23.195603805,21.180881661,22.788457562090276,23.195603805,21.180881661,23.384931873840276,24.580399306,21.993228807,,,,22.0,22.0,22.0
2025-06-05,22.60762577603125,23.055257624,20.974060278,22.60762577603125,23.055257624,20.974060278,23.438067931475693,24.245461295,22.105339472,,,,22.0,22.0,22.0
2025-06-06,22.782555383538195,23.255086753,21.673187685,22.782555383538195,23.255086753,21.673187685,23.163112389152776,24.285504342,15.679299957,,,,22.0,22.0,22.0
2025-06-07,22.82290734866346,23.133993988,22.570393304,22.82290734866346,23.133993988,22.570393304,24.051510308298077,24.22918225,23.82233036,,,,22.0,22.0,22.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,22.11210753082514,22.732876802,21.403304921,22.11210753082514,22.732876802,21.403304921,22.142021513306013,23.786348392,16.859220594,,,,21.0,21.0,21.0
2025-06-11,22.301068550465278,23.293784236,20.433117861,22.301068550465278,23.293784236,20.433117861,21.80096812220139,24.152980418,15.812755988,,,,21.0,21.0,21.0
2025-06-12,22.602934606277778,23.330832957,21.47619585,22.602934606277778,23.330832957,21.47619585,21.26080366236458,24.343332776,13.399271195,,,,21.0,21.0,21.0
2025-06-13,22.309047402451387,23.338701182,19.648217235,22.309047402451387,23.338701182,19.648217235,20.49079145803472,24.348291591,12.768615307,,,,21.0,21.0,21.0
2025-06-14,23.61562750121875,24.2948678,23.239921085,23.61562750121875,24.2948678,23.239921085,24.46381810346875,24.925802449,24.152187171,,,,21.0,21.0,21.0
2025-06-15,23.047909760666666,24.991837032,18.386775479,23.047909760666666,24.991837032,18.386775479,24.665163478187498,25.178315318,23.787147794,,,,21.0,21.0,21.0
2025-06-16,22.323097964211808,24.148058256,17.970434811,22.323097964211808,24.148058256,17.970434811,20.304211967055554,25.15139905,11.896690715,,,,21.0,21.0,21.0
2025-06-17,22.535043691788196,23.621557748,21.43930406,22.535043691788196,23.621557748,21.43930406,21.866053571958332,24.572831377,14.353236826,,,,21.0,21.0,21.0
2025-06-18,22.440520117239586,23.685623627,18.995098569,22.440520117239586,23.685623627,18.995098569,20.707981562107637,24.687801332,12.507044657,,,,21.0,21.0,21.0
2025-06-19,22.406599920506945,23.353888786,17.639283499,22.406599920506945,23.353888786,17.639283499,20.010610570027776,24.53172759,12.399596256,,,,21.0,21.0,21.0
2025-06-20,22.169632574170137,23.293395918,17.837629539,22.169632574170137,23.293395918,17.837629539,19.424696965881946,24.532748052,13.053707749,,,,21.0,21.0,21.0
2025-06-21,23.64600598884375,24.867925373,22.719613367,23.64600598884375,24.867925373,22.719613367,24.92823274332639,25.927218359,24.178710526,,,,21.0,21.0,21.0
2025-06-22,24.609246550621528,26.627237309,19.134713358,24.609246550621528,26.627237309,19.134713358,26.006898638503472,26.75381877,25.106011885,,,,21.0,21.0,21.0
2025-06-23,23.13228554904167,25.344695543,21.4521449,23.13228554904167,25.344695543,21.4521449,19.815533036944444,26.519697368,12.318022981,,,,21.0,21.0,21.0
2025-06-24,22.55457235585764,23.555639218,21.126969143,22.55457235585764,23.555639218,21.126969143,20.488261134399306,24.732399339,12.837008054,,,,21.0,21.0,21.0
2025-06-25,22.413273665506942,23.351606139,20.395792834,22.413273665506942,23.351606139,20.395792834,20.51384069757986,24.658526778,13.547131417,,,,21.0,21.0,21.0
2025-06-26,22.384343254211803,23.612248743,18.676733512,22.384343254211803,23.612248743,18.676733512,19.889837679756944,24.455465611,12.571508591,,,,21.0,21.0,21.0
2025-06-27,22.56811810339236,23.508744168,21.717963354,22.56811810339236,23.508744168,21.717963354,19.815535628177084,24.422693975,12.821980224,,,,21.0,21.0,21.0
2025-06-28,23.893586972059026,24.226752338,23.329815257,23.893586972059026,24.226752338,23.329815257,24.04530858414236,24.493846815,23.560855933,,,,21.0,21.0,21.0
2025-06-29,20.78619323097222,25.402150195,14.702437171,20.78619323097222,25.402150195,14.702437171,25.11627562854861,27.339443314,23.474862122,,,,21.0,21.0,21.0
2025-06-30,22.59872535626923,25.377116855,17.906145189,22.59872535626923,25.377116855,17.906145189,19.346543866321678,25.782855021,12.207461717,,,,21.0,21.0,21.0
2025-07-01,22.01868050752613,22.901262924,21.424584332,22.01868050752613,22.901262924,21.424584332,20.468469711686414,24.417428628,12.998097346,,,,21.0,21.0,21.0
2025-07-02,22.4050237806875,23.132119409,21.466651773,22.4050237806875,23.132119409,21.466651773,21.87449988979861,24.377637604,15.105723509,,,,21.0,21.0,21.0
2025-07-03,22.462335257440973,23.071101965,21.748095462,22.462335257440973,23.071101965,21.748095462,21.651829373899304,24.390515856,13.798812141,,,,21.0,21.0,21.0
2025-07-04,22.379765632586803,23.191420151,21.243968662,22.379765632586803,23.191420151,21.243968662,21.07208727272222,24.249416769,13.909474099,,,,21.0,21.0,21.0
2025-07-05,23.722345502322916,24.802572001,22.898089805,23.722345502322916,24.802572001,22.898089805,24.412611673559027,24.895934179,23.993873448,,,,21.0,21.0,21.0
2025-07-06,20.41936000003472,24.036634021,16.592438896,20.41936000003472,24.036634021,16.592438896,24.337205160961805,24.820698677,23.933050027,,,,21.0,21.0,21.0
2025-07-07,22.271321879965278,23.277905207,17.621953396,22.271321879965278,23.277905207,17.621953396,20.388072769076388,24.613373678,11.731496753,,,,21.0,21.0,21.0
2025-07-08,22.202479874118055,23.245186733,18.183387597,22.202479874118055,23.245186733,18.183387597,20.005711024520835,24.326994279,11.960221673,,,,21.0,21.0,21.0
2025-07-09,21.952421687197916,23.342879914,17.168335943,21.952421687197916,23.342879914,17.168335943,19.5178851763125,24.243103939,12.012644352,,,,21.0,21.0,21.0
2025-07-10,21.428895603253473,22.610807133,17.233170667,21.428895603253473,22.610807133,17.233170667,19.2700708208125,24.022704615,11.816967624,,,,21.0,21.0,21.0
2025-07-11,21.502418080180558,22.720961224,17.751283694,21.502418080180558,22.720961224,17.751283694,19.301327064097222,24.053147548,11.925991637,,,,21.0,21.0,21.0
2025-07-12,22.895538055461806,25.641026493,21.173824756,22.895538055461806,25.641026493,21.173824756,25.424992905093752,28.436369952,23.863418217,,,,21.0,21.0,21.0
2025-07-13,20.29547959617361,24.805849348,13.481833636,20.29547959617361,24.805849348,13.481833636,26.16833759862153,27.911325493,25.130248512,,,,21.0,21.0,21.0
2025-07-14,22.55474058112153,25.502102151,17.97521502,22.55474058112153,25.502102151,17.97521502,19.356742792118055,26.399277397,11.719371527,,,,21.0,21.0,21.0
