Date,FCU 10/01 Control Temperature_mean,FCU 10/01 Control Temperature_max,FCU 10/01 Control Temperature_min,FCU 10/01 Entering Temperature_mean,FCU 10/01 Entering Temperature_max,FCU 10/01 Entering Temperature_min,FCU 10/01 Leaving Temperature_mean,FCU 10/01 Leaving Temperature_max,FCU 10/01 Leaving Temperature_min,FCU 10/01 Leaving Temperature Setpoint_mean,FCU 10/01 Leaving Temperature Setpoint_max,FCU 10/01 Leaving Temperature Setpoint_min,FCU 10/01 Temperature Setpoint_mean,FCU 10/01 Temperature Setpoint_max,FCU 10/01 Temperature Setpoint_min
2025-01-14,23.98994068660764,28.494491498,20.449401721,23.98994068660764,28.494491498,20.449401721,22.72596683022222,24.885377714,20.589500435,,,,28.0,28.0,28.0
2025-01-15,24.493315192079862,28.475787607,21.521015622,24.493315192079862,28.475787607,21.521015622,23.524774438916666,26.16056939,21.811733934,,,,28.0,28.0,28.0
2025-01-16,24.812098952864584,28.362127086,22.128915291,24.812098952864584,28.362127086,22.128915291,23.686732461340277,25.654272388,22.161098377,,,,28.0,28.0,28.0
2025-01-17,24.69954456959375,27.054371163,22.14384613,24.69954456959375,27.054371163,22.14384613,23.624257164770835,25.86696497,22.492916311,,,,28.0,28.0,28.0
2025-01-18,22.529140181371528,24.553130271,21.288727033,22.529140181371528,24.553130271,21.288727033,22.489474783739585,23.622875293,21.580790382,,,,28.0,28.0,28.0
2025-01-19,20.0699374288125,21.273813032,19.294060114,20.0699374288125,21.273813032,19.294060114,20.74092644120486,21.640301682,20.011621692,,,,28.0,28.0,28.0
2025-01-20,23.318469220086808,27.351217284,18.782024274,23.318469220086808,27.351217284,18.782024274,22.002507890680555,24.608597839,19.248859374,,,,28.0,28.0,28.0
2025-01-21,23.75841801926389,27.082683148,20.470209272,23.75841801926389,27.082683148,20.470209272,22.592383004687502,25.313956657,20.832928118,,,,28.0,28.0,28.0
2025-01-22,24.006803806388888,27.26586244,20.938360047,24.006803806388888,27.26586244,20.938360047,22.833513933666666,24.982870466,21.426475522,,,,28.0,28.0,28.0
2025-01-23,24.021444293336806,27.065130445,21.151627692,24.021444293336806,27.065130445,21.151627692,22.816322560024307,25.031167272,21.611307208,,,,28.0,28.0,28.0
2025-01-24,24.01579605890278,27.391781927,21.196409012,24.01579605890278,27.391781927,21.196409012,22.833765946760415,25.052219375,21.534172901,,,,28.0,28.0,28.0
2025-01-25,21.769479258565973,23.678270504,20.837165041,21.769479258565973,23.678270504,20.837165041,21.676487002020835,22.704239147,21.038924123,,,,28.0,28.0,28.0
2025-01-26,19.848710632559026,20.828210878,19.189265372,19.848710632559026,20.828210878,19.189265372,20.206959686375,21.22193961,19.435844412,,,,28.0,28.0,28.0
2025-01-27,23.255157405996528,27.457992476,18.897741094,23.255157405996528,27.457992476,18.897741094,21.785899348211803,24.366268853,19.090980178,,,,28.0,28.0,28.0
2025-01-28,23.926965488059025,27.253588985,20.523587648,23.926965488059025,27.253588985,20.523587648,22.58862227763889,24.825237718,20.761408297,,,,28.0,28.0,28.0
2025-01-29,23.980204954177083,27.128476007,20.969336007,23.980204954177083,27.128476007,20.969336007,22.856219545944445,25.369678297,21.399524285,,,,28.0,28.0,28.0
2025-01-30,24.225199792211804,27.065942383,20.903543176,24.225199792211804,27.065942383,20.903543176,23.11705960027083,25.482086922,21.411947494,,,,28.0,28.0,28.0
2025-01-31,24.28444264169231,27.083537666,21.533019339,24.28444264169231,27.083537666,21.533019339,23.059636737800698,25.025877893,21.988705356,,,,28.0,28.0,28.0
2025-04-01,25.955599949278746,27.378171123,24.622399873,25.955599949278746,27.378171123,24.622399873,24.166279301494775,25.760637987,22.848603685,,,,28.0,28.0,28.0
2025-04-02,26.168464139871528,27.51579715,25.086091426,26.168464139871528,27.51579715,25.086091426,24.212064498979167,25.634420615,23.102907161,,,,28.0,28.0,28.0
2025-04-03,26.31471012570139,27.477090831,25.44179049,26.31471012570139,27.477090831,25.44179049,24.283212055791665,25.533193068,23.407325977,,,,28.0,28.0,28.0
2025-04-04,26.329853800125,27.409090559,25.481830122,26.329853800125,27.409090559,25.481830122,24.179039744520836,25.379814438,23.490422876,,,,28.0,28.0,28.0
2025-04-05,25.20188040132986,25.775167528,23.899018005,25.20188040132986,25.775167528,23.899018005,23.86653689239236,24.667274158,23.160671122,,,,28.0,28.0,28.0
2025-04-06,25.30551046478125,26.789232824,23.738897649,25.30551046478125,26.789232824,23.738897649,23.996304115423612,25.44493276,22.972328365,,,,28.0,28.0,28.0
2025-04-07,26.075404213833334,27.415856778,24.779460432,26.075404213833334,27.415856778,24.779460432,23.961072398267362,25.419375103,22.81684727,,,,28.0,28.0,28.0
2025-04-08,26.20696652973264,27.542180973,25.068326688,26.20696652973264,27.542180973,25.068326688,24.161115551055556,25.677860016,23.116157234,,,,28.0,28.0,28.0
2025-04-09,26.299692814131944,27.292687453,25.402845517,26.299692814131944,27.292687453,25.402845517,24.077627176618055,24.95529525,23.50621652,,,,28.0,28.0,28.0
2025-04-10,26.05175448427083,27.757909947,24.575495757,26.05175448427083,27.757909947,24.575495757,23.983066597944443,25.544994242,22.786165449,,,,28.0,28.0,28.0
2025-04-11,26.26929821514236,27.131860759,25.277301297,26.26929821514236,27.131860759,25.277301297,24.29537728203472,25.523452696,23.431508229,,,,28.0,28.0,28.0
2025-04-12,25.662572438006944,26.064482074,24.660855157,25.662572438006944,26.064482074,24.660855157,24.335296741986113,24.848259979,23.718431884,,,,28.0,28.0,28.0
2025-04-13,25.540660116336806,25.958093223,24.542767846,25.540660116336806,25.958093223,24.542767846,24.163420729961803,24.728153597,23.686656367,,,,28.0,28.0,28.0
2025-04-14,26.27645794353125,27.346717907,24.980577973,26.27645794353125,27.346717907,24.980577973,23.855040204138888,25.114285308,23.173404056,,,,28.0,28.0,28.0
2025-04-15,26.200729378711806,27.431678793,24.799806728,26.200729378711806,27.431678793,24.799806728,23.890964640010417,25.002036779,23.261395209,,,,28.0,28.0,28.0
2025-04-16,26.22572327242014,27.349252055,25.178261266,26.22572327242014,27.349252055,25.178261266,23.795205883920136,24.759422106,23.316167021,,,,28.0,28.0,28.0
2025-04-17,26.000414093038195,27.361675656,24.503778372,26.000414093038195,27.361675656,24.503778372,23.658945386583333,25.010200089,22.703542637,,,,28.0,28.0,28.0
2025-04-18,26.117736419114586,27.392419035,24.994566134,26.117736419114586,27.392419035,24.994566134,23.68221842490278,24.582736486,23.128935663,,,,28.0,28.0,28.0
2025-04-19,24.232519134694442,25.137667883,23.270817135,24.232519134694442,25.137667883,23.270817135,22.74285121347222,23.250930279,22.408598835,,,,28.0,28.0,28.0
2025-04-20,24.155798210625,25.197597099,22.673604735,24.155798210625,25.197597099,22.673604735,22.619093648059028,23.871855694,21.793691614,,,,28.0,28.0,28.0
2025-04-21,25.65933631705903,27.080019044,24.305410898,25.65933631705903,27.080019044,24.305410898,23.22095378432986,24.298195053,22.425584205,,,,28.0,28.0,28.0
2025-04-22,25.68267273991667,27.146974643,23.964730584,25.68267273991667,27.146974643,23.964730584,23.46137097742708,24.903834703,22.198655853,,,,28.0,28.0,28.0
2025-04-23,25.998116794270835,27.422744601,24.818892403,25.998116794270835,27.422744601,24.818892403,23.69642077614236,24.960018204,22.948357616,,,,28.0,28.0,28.0
2025-04-24,26.044060373895835,27.388213214,24.698129548,26.044060373895835,27.388213214,24.698129548,23.626122175666666,24.775726543,22.835706372,,,,28.0,28.0,28.0
2025-04-25,26.09896218353125,27.377304934,24.827951221,26.09896218353125,27.377304934,24.827951221,23.633652713416666,24.811282565,22.974694981,,,,28.0,28.0,28.0
2025-04-26,24.726138995163197,25.450839808,23.5923207,24.726138995163197,25.450839808,23.5923207,23.317603188944446,23.833329195,22.759767843,,,,28.0,28.0,28.0
2025-04-27,24.76891800084028,25.069778015,23.743523194,24.76891800084028,25.069778015,23.743523194,23.462898495177082,24.09125335,22.903230321,,,,28.0,28.0,28.0
2025-04-28,26.06983796071875,27.143020321,24.831548749,26.06983796071875,27.143020321,24.831548749,24.016248145409723,25.299528724,23.022455521,,,,28.0,28.0,28.0
2025-04-29,26.03188584770833,27.155071104,24.723138526,26.03188584770833,27.155071104,24.723138526,24.449412416149308,25.17049727,23.705235016,,,,28.0,28.0,28.0
2025-04-30,26.587766451360142,29.014173803,24.681567873,26.587766451360142,29.014173803,24.681567873,24.99901268023776,26.039625618,23.771630559,,,,28.0,28.0,28.0
2025-05-01,26.895959850142855,27.747487899,26.4766757,26.895959850142855,27.747487899,26.4766757,25.118122173783973,25.642020404,24.172607873,,,,28.0,28.0,28.0
2025-05-02,26.789198310055557,27.186033172,26.334548175,26.789198310055557,27.186033172,26.334548175,24.737620334618057,25.768874867,23.858550903,,,,28.0,28.0,28.0
2025-05-03,26.106005934434027,26.570355257,24.785943599,26.106005934434027,26.570355257,24.785943599,24.78980495925,25.575178262,24.074203215,,,,28.0,28.0,28.0
2025-05-04,25.536874650489583,26.31920493,24.496573144,25.536874650489583,26.31920493,24.496573144,24.173384290993056,25.029509588,23.791426494,,,,28.0,28.0,28.0
2025-05-05,26.082285736788194,27.308381367,24.845264058,26.082285736788194,27.308381367,24.845264058,23.666660098770834,24.790456318,22.961238023,,,,28.0,28.0,28.0
2025-05-06,26.071359349520833,27.666314878,24.496460411,26.071359349520833,27.666314878,24.496460411,23.726303057791668,25.174454795,22.660432311,,,,28.0,28.0,28.0
2025-05-07,26.20455993427778,27.470941443,25.301450596,26.20455993427778,27.470941443,25.301450596,24.041123048555555,25.329803805,23.429415221,,,,28.0,28.0,28.0
2025-05-08,26.2503992889375,27.348878016,25.245371011,26.2503992889375,27.348878016,25.245371011,23.857297243621527,24.893480094,23.356163766,,,,28.0,28.0,28.0
2025-05-09,26.274880162211804,27.194469555,24.852999278,26.274880162211804,27.194469555,24.852999278,24.06539866906944,25.320605314,23.03396278,,,,28.0,28.0,28.0
2025-05-10,25.96923905128125,26.594258287,24.552030187,25.96923905128125,26.594258287,24.552030187,24.53523063561111,25.484796413,23.780835031,,,,28.0,28.0,28.0
2025-05-11,26.682826247975694,27.413912097,25.366944357,26.682826247975694,27.413912097,25.366944357,25.295855251649307,26.290185929,24.542442551,,,,28.0,28.0,28.0
2025-05-12,27.211022546538192,27.927641024,26.555060284,27.211022546538192,27.927641024,26.555060284,25.300245171416666,26.456660325,23.929345832,,,,28.0,28.0,28.0
2025-05-13,27.222235297180553,27.762392481,26.533058877,27.222235297180553,27.762392481,26.533058877,25.239350625180556,26.21693072,23.896374329,,,,28.0,28.0,28.0
2025-05-14,27.17875814313542,27.855764376,26.483550416,27.17875814313542,27.855764376,26.483550416,25.110693990847224,26.13095151,23.804334377,,,,28.0,28.0,28.0
2025-05-15,26.83838639392014,27.35649752,26.435638289,26.83838639392014,27.35649752,26.435638289,24.78374548632639,25.757373039,23.740637052,,,,28.0,28.0,28.0
2025-05-16,26.721661106552084,27.482289137,25.839340265,26.721661106552084,27.482289137,25.839340265,24.48389720909375,25.606622043,23.687610608,,,,28.0,28.0,28.0
2025-05-17,26.443668910239584,27.61043087,24.73914403,26.443668910239584,27.61043087,24.73914403,24.969596151819445,25.913901368,24.128374551,,,,28.0,28.0,28.0
2025-05-18,26.21552979546528,26.877730861,25.477957207,26.21552979546528,26.877730861,25.477957207,24.813353352256946,25.599713986,24.414877847,,,,28.0,28.0,28.0
2025-05-19,26.48040597799653,27.341008635,25.621876673,26.48040597799653,27.341008635,25.621876673,24.199449674434028,25.149424412,23.582959238,,,,28.0,28.0,28.0
2025-05-20,26.64073606952778,28.925017191,25.649362607,26.64073606952778,28.925017191,25.649362607,24.461158109659724,25.450263631,23.559412877,,,,28.0,28.0,28.0
2025-05-21,26.83420639337153,27.476383409,26.285617597,26.83420639337153,27.476383409,26.285617597,24.576205119614585,25.497884728,23.701700186,,,,28.0,28.0,28.0
2025-05-22,26.805488812638888,27.535773554,26.270051142,26.805488812638888,27.535773554,26.270051142,24.507843256972222,25.364970972,23.725049694,,,,28.0,28.0,28.0
2025-05-23,26.61721227947917,27.281027994,25.73366884,26.61721227947917,27.281027994,25.73366884,24.305990134052085,25.350657486,23.670903891,,,,28.0,28.0,28.0
2025-05-24,25.586558076291666,26.324565483,24.821374924,25.586558076291666,26.324565483,24.821374924,24.169740775434025,24.669700845,23.765507551,,,,28.0,28.0,28.0
2025-05-25,25.524824306385415,25.928708118,24.60798463,25.524824306385415,25.928708118,24.60798463,24.183462864388886,24.613712829,23.80700544,,,,28.0,28.0,28.0
2025-05-26,26.308016737260417,27.066378793,25.365348168,26.308016737260417,27.066378793,25.365348168,23.969756801059027,25.089418047,23.267694295,,,,28.0,28.0,28.0
2025-05-27,26.23332942938889,27.370098073,24.880268042,26.23332942938889,27.370098073,24.880268042,23.76765073307639,24.694946025,23.13397787,,,,28.0,28.0,28.0
2025-05-28,26.271498686836807,27.430183183,24.92049775,26.271498686836807,27.430183183,24.92049775,23.8975986990625,25.108477494,23.066070707,,,,28.0,28.0,28.0
2025-05-29,26.29665180104514,27.139559625,25.34432396,26.29665180104514,27.139559625,25.34432396,24.15861241995486,24.847740013,23.236151681,,,,28.0,28.0,28.0
2025-05-30,26.519481727579862,27.428348767,25.395147187,26.519481727579862,27.428348767,25.395147187,24.434239176722222,25.882522979,23.50415879,,,,28.0,28.0,28.0
2025-05-31,26.331159398685315,26.723988588,25.576304712,26.331159398685315,26.723988588,25.576304712,24.78377241877972,25.140577529,24.43896338,,,,28.0,28.0,28.0
2025-06-01,26.301485721358887,26.747657927,25.414914658,26.301485721358887,26.747657927,25.414914658,24.755546473191636,25.001169377,24.482199064,,,,28.0,28.0,28.0
2025-06-02,26.77024777677778,27.297099758,26.185001052,26.77024777677778,27.297099758,26.185001052,24.646887422954862,25.791766363,23.594333984,,,,28.0,28.0,28.0
2025-06-03,26.661840941513887,27.385122497,25.984858605,26.661840941513887,27.385122497,25.984858605,24.39187090829514,25.269580935,23.629331744,,,,28.0,28.0,28.0
2025-06-04,26.382092656489583,27.953192904,25.53762278,26.382092656489583,27.953192904,25.53762278,24.153870616163193,25.200933082,23.363051507,,,,28.0,28.0,28.0
2025-06-05,26.26626850780208,28.285887773,25.102563084,26.26626850780208,28.285887773,25.102563084,24.114130319763888,25.180436482,23.233973175,,,,28.0,28.0,28.0
2025-06-06,26.206492650315973,28.145281197,25.128977336,26.206492650315973,28.145281197,25.128977336,24.113568686,24.856498478,23.33805819,,,,28.0,28.0,28.0
2025-06-07,25.70987885206731,25.908411057,25.414612129,25.70987885206731,25.908411057,25.414612129,23.873855995375,24.271512959,23.572698312,,,,28.0,28.0,28.0
2025-06-08,,,,,,,,,,,,,,,
2025-06-09,,,,,,,,,,,,,,,
2025-06-10,23.038718340915253,24.935145477,21.761106073,23.038718340915253,24.935145477,21.761106073,22.27788363359322,23.072670435,21.386189431,,,,21.0,21.0,21.0
2025-06-11,23.774735926586807,25.69422972,21.927496607,23.774735926586807,25.69422972,21.927496607,22.747979901972222,23.811992795,21.774485041,,,,21.0,21.0,21.0
2025-06-12,24.216010414899305,26.395430774,21.893744759,24.216010414899305,26.395430774,21.893744759,23.215780319114586,24.015059806,21.829411671,,,,21.0,21.0,21.0
2025-06-13,24.04017030821528,25.835974315,21.910260746,24.04017030821528,25.835974315,21.910260746,23.367409917006945,24.19086782,22.112325355,,,,21.0,21.0,21.0
2025-06-14,26.12219639098611,26.743265348,25.32059366,26.12219639098611,26.743265348,25.32059366,24.56320427034375,25.078095234,24.195556443,,,,21.0,21.0,21.0
2025-06-15,26.4197350646875,26.801528395,25.506343759,26.4197350646875,26.801528395,25.506343759,25.085934232493056,25.533732296,24.615083011,,,,21.0,21.0,21.0
2025-06-16,24.507619873791665,26.856476618,21.780415849,24.507619873791665,26.856476618,21.780415849,23.90342775241667,25.24703272,22.414810029,,,,21.0,21.0,21.0
2025-06-17,24.509513172895836,26.357806865,21.813079603,24.509513172895836,26.357806865,21.813079603,23.70116420692361,24.590545372,22.315881458,,,,21.0,21.0,21.0
2025-06-18,24.54224315934375,26.41325803,21.950457467,24.54224315934375,26.41325803,21.950457467,23.633185119600697,24.567680526,22.050334859,,,,21.0,21.0,21.0
2025-06-19,24.42685275173611,26.477887717,21.929950059,24.42685275173611,26.477887717,21.929950059,23.598446870177085,24.77955068,22.096091955,,,,21.0,21.0,21.0
2025-06-20,24.39496164853472,26.718977594,21.802891988,24.39496164853472,26.718977594,21.802891988,23.879924864138886,25.020135579,22.304018071,,,,21.0,21.0,21.0
2025-06-21,27.305164289222223,28.107555929,26.572961908,27.305164289222223,28.107555929,26.572961908,25.630824885947916,26.340987845,25.028982878,,,,21.0,21.0,21.0
2025-06-22,28.186690197854166,28.577536265,27.708086249,28.186690197854166,28.577536265,27.708086249,26.50271526542361,26.811313164,26.172984458,,,,21.0,21.0,21.0
2025-06-23,25.410321518934026,28.50101772,21.860613011,25.410321518934026,28.50101772,21.860613011,24.75348416394097,26.720811462,22.701884625,,,,21.0,21.0,21.0
2025-06-24,24.73159236117361,26.750382593,21.922711654,24.73159236117361,26.750382593,21.922711654,23.825185327114582,25.0786296,21.942891671,,,,21.0,21.0,21.0
2025-06-25,24.11374867436111,26.145948219,21.954761884,24.11374867436111,26.145948219,21.954761884,23.332679181180556,24.418506359,22.128325174,,,,21.0,21.0,21.0
2025-06-26,24.022589449319444,25.902273375,21.880462659,24.022589449319444,25.902273375,21.880462659,23.300330215333332,24.302884467,22.086803603,,,,21.0,21.0,21.0
2025-06-27,23.91253479115625,25.729822504,21.847386087,23.91253479115625,25.729822504,21.847386087,23.09545303373611,24.105478205,21.938740813,,,,21.0,21.0,21.0
2025-06-28,25.669377862520832,26.156419615,25.325791786,25.669377862520832,26.156419615,25.325791786,24.07202357270486,24.485705393,23.785391199,,,,21.0,21.0,21.0
2025-06-29,26.136224868211805,27.316778738,24.904954022,26.136224868211805,27.316778738,24.904954022,24.577880434166666,25.659059917,22.792218515,,,,21.0,21.0,21.0
2025-06-30,24.45210037793007,27.086967379,21.606121569,24.45210037793007,27.086967379,21.606121569,23.91959550631119,25.379512206,22.556374938,,,,21.0,21.0,21.0
2025-07-01,24.342687722721255,26.862451164,21.814476647,24.342687722721255,26.862451164,21.814476647,23.39058108607317,25.02975169,21.748646964,,,,21.0,21.0,21.0
2025-07-02,23.764658953291665,25.553062464,21.913662595,23.764658953291665,25.553062464,21.913662595,22.688913917597223,23.729826899,21.480868247,,,,21.0,21.0,21.0
2025-07-03,23.63679604592014,25.197685391,21.892293444,23.63679604592014,25.197685391,21.892293444,22.852565150434028,23.592069102,21.811649306,,,,21.0,21.0,21.0
2025-07-04,23.607336427350692,25.101342982,21.810481407,23.607336427350692,25.101342982,21.810481407,22.679273576385416,23.50251634,21.685112838,,,,21.0,21.0,21.0
2025-07-05,25.03132299914236,25.783428016,24.258283919,25.03132299914236,25.783428016,24.258283919,23.75100198992361,24.463967982,23.26907561,,,,21.0,21.0,21.0
2025-07-06,25.513721020180554,25.830590942,25.043085214,25.513721020180554,25.830590942,25.043085214,23.90530465884722,24.265113887,21.308701611,,,,21.0,21.0,21.0
2025-07-07,23.55924896838889,25.179247843,21.843870459,23.55924896838889,25.179247843,21.843870459,22.702226747763888,23.644259983,21.612175188,,,,21.0,21.0,21.0
2025-07-08,23.70374756946875,25.356822699,21.812866444,23.70374756946875,25.356822699,21.812866444,22.975253332774304,23.9179507,21.895076402,,,,21.0,21.0,21.0
2025-07-09,23.912239532697917,25.895476045,21.864918946,23.912239532697917,25.895476045,21.864918946,23.277921003145835,24.436889604,22.081861665,,,,21.0,21.0,21.0
2025-07-10,24.175256928621526,26.186209403,21.876059438,24.175256928621526,26.186209403,21.876059438,23.460895538979166,24.527945387,22.010457356,,,,21.0,21.0,21.0
2025-07-11,24.29232392801736,26.487966558,21.918104363,24.29232392801736,26.487966558,21.918104363,23.67201859407639,24.887939268,22.024307995,,,,21.0,21.0,21.0
2025-07-12,27.10440857923264,28.430586503,25.658928692,27.10440857923264,28.430586503,25.658928692,25.50429521563889,26.657174264,24.627607441,,,,21.0,21.0,21.0
2025-07-13,27.997845540256943,28.748167529,26.859495367,27.997845540256943,28.748167529,26.859495367,26.38103892553125,27.246176943,23.82795313,,,,21.0,21.0,21.0
2025-07-14,24.885961496534723,28.310802362,21.945399442,24.885961496534723,28.310802362,21.945399442,24.162041934201387,26.626060175,22.10913489,,,,21.0,21.0,21.0
2025-07-15,24.86371264703125,26.288889544,21.879160955,24.86371264703125,26.288889544,21.879160955,23.83177369417014,24.506333506,22.108164705,,,,22.787625850694447,24.0,21.0
2025-07-16,25.321845805458334,26.745017198,23.472289775,25.321845805458334,26.745017198,23.472289775,24.300050525149302,25.131416943,23.233915494,,,,24.0,24.0,24.0
2025-07-17,24.10192610534722,26.74446597,20.898151965,24.10192610534722,26.74446597,20.898151965,23.45292458401389,25.120062461,21.600248603,,,,21.616516620368056,24.0,20.0
2025-07-18,23.60813071615278,26.33563991,20.559403443,23.60813071615278,26.33563991,20.559403443,22.970548821864583,24.611319322,21.519450037,,,,20.0,20.0,20.0
2025-07-19,25.817999501940974,25.941351526,25.493125405,25.817999501940974,25.941351526,25.493125405,24.08188063001736,24.24729605,23.701109963,,,,20.0,20.0,20.0
2025-07-20,25.95094883461111,26.589046135,25.123190805,25.95094883461111,26.589046135,25.123190805,24.588806190503472,25.121114862,24.051310788,,,,20.0,20.0,20.0
2025-07-21,23.951165949770836,26.844792821,20.729262538,23.951165949770836,26.844792821,20.729262538,23.538536373288196,25.124589051,21.804396912,,,,20.0,20.0,20.0
2025-07-22,23.711023816704863,26.532440058,20.66164001,23.711023816704863,26.532440058,20.66164001,23.09342976900347,24.723546845,21.525774226,,,,20.0,20.0,20.0
2025-07-23,23.744548108809028,25.715919729,20.772135814,23.744548108809028,25.715919729,20.772135814,23.145511946194446,23.892077902,21.312812652,,,,20.0,20.0,20.0
2025-07-24,23.51079329173264,25.680272321,20.739109936,23.51079329173264,25.680272321,20.739109936,23.228889345125,24.288324714,22.280437764,,,,20.0,20.0,20.0
2025-07-25,23.852035348770833,26.35355396,20.512572988,23.852035348770833,26.35355396,20.512572988,23.61074540026389,24.738104482,22.349987988,,,,20.0,20.0,20.0
2025-07-26,25.892968970885416,26.258855134,25.472384627,25.892968970885416,26.258855134,25.472384627,24.436483071631944,24.781030982,24.160807197,,,,20.0,20.0,20.0
2025-07-27,26.128665286281247,26.459123917,25.249501517,26.128665286281247,26.459123917,25.249501517,24.71245959872222,24.997090621,24.454368401,,,,20.0,20.0,20.0
2025-07-28,24.10116791915625,26.612108365,20.752516442,24.10116791915625,26.612108365,20.752516442,23.80218600276389,24.974431265,22.366973054,,,,20.0,20.0,20.0
2025-07-29,24.037927760243054,26.209882587,20.775568232,24.037927760243054,26.209882587,20.775568232,23.599015136118055,24.565966467,21.973291434,,,,20.0,20.0,20.0
2025-07-30,23.575408603628475,26.071581203,20.892580802,23.575408603628475,26.071581203,20.892580802,23.18974993221528,24.516703321,21.750051458,,,,20.0,20.0,20.0
2025-07-31,23.61806286439161,25.817965457,20.872272002,23.61806286439161,25.817965457,20.872272002,23.02403654733916,24.059708048,21.830683927,,,,20.0,20.0,20.0
2025-08-01,23.217336572519162,25.454326926,20.911786373,23.217336572519162,25.454326926,20.911786373,22.592660245261325,23.782062012,21.557044619,,,,20.0,20.0,20.0
2025-08-02,24.910798463586804,25.917073645,23.995209037,24.910798463586804,25.917073645,23.995209037,23.461781909885417,24.264367852,22.956345019,,,,20.0,20.0,20.0
2025-08-03,26.012188772555554,26.702958997,24.772421212,26.012188772555554,26.702958997,24.772421212,24.708655971142363,25.691473333,24.056269924,,,,20.0,20.0,20.0
2025-08-04,23.95073679179167,27.069763798,20.613451925,23.95073679179167,27.069763798,20.613451925,23.631835044194442,25.55517032,21.952036566,,,,20.0,20.0,20.0
2025-08-05,23.891711694069446,26.124999476,20.796468638,23.891711694069446,26.124999476,20.796468638,23.441574265916667,24.539598512,21.747210671,,,,20.0,20.0,20.0
2025-08-06,23.617242895604168,25.830534812,20.845697102,23.617242895604168,25.830534812,20.845697102,23.28269897927778,24.468662357,21.824142176,,,,20.0,20.0,20.0
2025-08-07,23.670004067496528,25.831298363,20.8376691,23.670004067496528,25.831298363,20.8376691,23.24417831878125,24.350937033,21.648467751,,,,20.0,20.0,20.0
2025-08-08,23.74128051286458,26.170473549,20.895172834,23.74128051286458,26.170473549,20.895172834,23.393638555225696,24.502819344,22.159121713,,,,20.0,20.0,20.0
2025-08-09,25.688027371822916,26.602962418,24.632759573,25.688027371822916,26.602962418,24.632759573,24.19660095104861,24.903222308,23.775308516,,,,20.0,20.0,20.0
2025-08-10,26.449790972947916,27.055798473,25.302857982,26.449790972947916,27.055798473,25.302857982,25.107484681090277,26.083416958,24.277400805,,,,20.0,20.0,20.0
2025-08-11,24.18410650465625,27.467681397,20.751035061,24.18410650465625,27.467681397,20.751035061,24.235010808322915,25.919607718,22.321920555,,,,20.0,20.0,20.0
